Site;SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240);SS41 Copet 5 (ID 3240)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-04-02 11:00:00;2;74.7;61.6;44.6
2023-04-02 12:00:00;8;76.0;59.1;64.8
2023-04-02 13:00:00;0;71.4;43.9;56.3
2023-04-02 14:00:00;0;66.4;35.2;38.3
2023-04-02 15:00:00;2;71.4;59.7;43.3
2023-04-02 16:00:00;1;74.6;62.4;46.3
2023-04-02 17:00:00;1;74.7;62.6;47.8
2023-04-02 18:00:00;10;76.1;64.4;63.7
2023-04-02 19:00:00;0;73.4;51.1;63.0
2023-04-02 20:00:00;0;68.3;39.6;50.1
2023-04-02 21:00:00;1;68.1;50.0;42.1
2023-04-02 22:00:00;8;74.7;59.9;59.4
2023-04-02 23:00:00;0;72.3;46.4;61.4
2023-04-03 00:00:00;0;67.3;38.2;57.6
2023-04-03 01:00:00;0;62.8;33.8;54.1
2023-04-03 02:00:00;0;58.7;30.5;50.8
2023-04-03 03:00:00;12;56.5;29.6;48.7
2023-04-03 04:00:00;55;76.2;38.4;51.9
2023-04-03 05:00:00;25;76.0;43.0;52.1
2023-04-03 06:00:00;24;75.2;43.3;52.3
2023-04-03 07:00:00;31;76.6;50.5;59.1
2023-04-03 08:00:00;27;77.3;48.0;52.3
2023-04-03 09:00:00;25;77.0;47.9;52.4
2023-04-03 10:00:00;26;76.3;47.5;51.8
2023-04-03 11:00:00;28;76.6;47.9;52.4
2023-04-03 12:00:00;22;77.8;55.8;59.8
2023-04-03 13:00:00;23;76.3;47.0;50.8
2023-04-03 14:00:00;21;76.0;46.5;49.8
2023-04-03 15:00:00;19;76.0;47.3;50.8
2023-04-03 16:00:00;20;75.6;47.3;50.7
2023-04-03 17:00:00;20;75.9;47.5;50.6
2023-04-03 18:00:00;26;76.9;54.1;59.5
2023-04-03 19:00:00;0;75.1;49.3;62.4
2023-04-03 20:00:00;0;69.5;36.7;46.6
2023-04-03 21:00:00;2;72.1;59.6;43.1
2023-04-03 22:00:00;9;76.7;60.6;66.0
2023-04-03 23:00:00;0;72.5;44.1;61.4
2023-04-04 00:00:00;0;67.1;34.9;57.4
2023-04-04 01:00:00;5;63.8;35.2;55.8
2023-04-04 02:00:00;7;78.2;67.2;73.1
2023-04-04 03:00:00;0;72.9;47.2;67.3
2023-04-04 04:00:00;0;67.4;37.5;62.5
2023-04-04 05:00:00;14;63.5;33.5;58.2
2023-04-04 06:00:00;52;77.8;43.4;53.5
2023-04-04 07:00:00;29;78.0;49.3;54.8
2023-04-04 08:00:00;26;77.7;49.7;54.9
2023-04-04 09:00:00;22;77.8;50.1;54.5
2023-04-04 10:00:00;28;77.6;49.8;54.6
2023-04-04 11:00:00;27;77.9;50.3;54.5
2023-04-04 12:00:00;26;78.5;55.3;60.3
2023-04-04 13:00:00;21;77.4;50.7;53.6
2023-04-04 14:00:00;20;77.1;50.6;53.1
2023-04-04 15:00:00;22;77.0;51.0;53.8
2023-04-04 16:00:00;18;77.0;54.4;55.1
2023-04-04 17:00:00;20;77.0;53.4;55.3
2023-04-04 18:00:00;25;78.0;55.8;63.5
2023-04-04 19:00:00;0;74.8;45.4;59.6
2023-04-04 20:00:00;1;70.3;40.8;41.1
2023-04-04 21:00:00;1;74.8;64.1;51.6
2023-04-04 22:00:00;9;76.9;60.3;62.3
2023-04-04 23:00:00;0;72.5;44.0;61.2
2023-04-05 00:00:00;0;67.0;34.7;57.1
2023-04-05 01:00:00;0;62.1;29.7;53.4
2023-04-05 02:00:00;0;57.7;26.2;49.9
2023-04-05 03:00:00;0;53.7;23.7;46.7
2023-04-05 04:00:00;0;50.3;21.8;43.8
2023-04-05 05:00:00;14;49.9;23.9;43.6
2023-04-05 06:00:00;57;79.2;44.8;56.3
2023-04-05 07:00:00;30;79.0;53.5;60.3
2023-04-05 08:00:00;29;78.4;50.8;55.7
2023-04-05 09:00:00;29;78.0;50.3;55.1
2023-04-05 10:00:00;24;78.2;50.5;55.0
2023-04-05 11:00:00;27;78.0;50.4;54.9
2023-04-05 12:00:00;26;79.0;54.7;59.6
2023-04-05 13:00:00;21;78.0;51.5;54.2
2023-04-05 14:00:00;21;77.6;51.7;54.4
2023-04-05 15:00:00;18;77.1;53.2;54.5
2023-04-05 16:00:00;19;77.6;54.5;55.7
2023-04-05 17:00:00;20;77.5;54.6;55.0
2023-04-05 18:00:00;25;78.1;57.3;61.4
2023-04-05 19:00:00;0;74.5;45.2;44.1
2023-04-05 20:00:00;1;71.3;51.7;42.7
2023-04-05 21:00:00;2;74.1;63.1;43.8
2023-04-05 22:00:00;9;77.4;61.7;66.1
2023-04-05 23:00:00;0;73.5;46.1;61.6
2023-04-06 00:00:00;0;68.1;37.0;57.6
2023-04-06 01:00:00;0;63.3;32.2;54.0
2023-04-06 02:00:00;0;59.0;28.7;50.5
2023-04-06 03:00:00;0;55.0;25.9;47.4
2023-04-06 04:00:00;0;51.5;23.7;44.5
2023-04-06 05:00:00;14;50.9;25.3;44.1
2023-04-06 06:00:00;61;79.0;43.0;54.7
2023-04-06 07:00:00;30;78.7;53.3;60.5
2023-04-06 08:00:00;28;78.7;49.8;55.3
2023-04-06 09:00:00;28;78.1;49.6;54.6
2023-04-06 10:00:00;29;78.6;48.0;53.1
2023-04-06 11:00:00;29;77.8;49.7;54.1
2023-04-06 12:00:00;22;79.3;57.0;60.8
2023-04-06 13:00:00;22;77.8;52.7;54.6
2023-04-06 14:00:00;24;77.3;53.1;55.3
2023-04-06 15:00:00;20;77.4;54.6;55.9
2023-04-06 16:00:00;17;77.0;55.4;55.0
2023-04-06 17:00:00;15;77.0;56.5;56.0
2023-04-06 18:00:00;24;77.6;58.2;62.2
2023-04-06 19:00:00;0;74.7;49.9;63.3
2023-04-06 20:00:00;0;69.4;38.8;51.9
2023-04-06 21:00:00;1;67.3;43.9;40.0
2023-04-06 22:00:00;12;76.3;59.4;65.3
2023-04-06 23:00:00;0;72.6;45.7;61.3
2023-04-07 00:00:00;0;67.5;37.5;57.4
2023-04-07 01:00:00;0;62.8;33.0;53.8
2023-04-07 02:00:00;0;58.7;29.7;50.5
2023-04-07 03:00:00;0;54.9;27.1;47.4
2023-04-07 04:00:00;0;51.5;25.1;44.6
2023-04-07 05:00:00;12;50.8;26.0;44.0
2023-04-07 06:00:00;43;77.4;41.9;51.4
2023-04-07 07:00:00;30;77.5;53.1;59.4
2023-04-07 08:00:00;19;77.0;52.0;54.5
2023-04-07 09:00:00;23;76.9;48.1;51.9
2023-04-07 10:00:00;23;76.2;48.5;52.2
2023-04-07 11:00:00;26;76.9;49.6;54.1
2023-04-07 12:00:00;26;78.0;55.4;59.9
2023-04-07 13:00:00;21;77.1;50.9;53.9
2023-04-07 14:00:00;21;76.6;50.2;53.2
2023-04-07 15:00:00;19;77.0;52.9;53.9
2023-04-07 16:00:00;19;76.7;53.0;54.9
2023-04-07 17:00:00;20;76.0;52.9;54.2
2023-04-07 18:00:00;27;77.2;56.8;61.1
2023-04-07 19:00:00;0;74.5;50.0;63.0
2023-04-07 20:00:00;0;69.2;38.7;51.7
2023-04-07 21:00:00;1;68.2;47.3;43.6
2023-04-07 22:00:00;9;75.3;60.1;61.1
2023-04-07 23:00:00;0;72.6;45.9;60.3
2023-04-08 00:00:00;0;67.5;37.0;55.9
2023-04-08 01:00:00;0;62.8;32.3;52.4
2023-04-08 02:00:00;0;58.5;28.8;49.2
2023-04-08 03:00:00;0;54.8;26.3;46.3
2023-04-08 04:00:00;0;51.4;24.3;43.6
2023-04-08 05:00:00;0;48.3;22.5;41.2
2023-04-08 06:00:00;0;45.5;21.2;38.9
2023-04-08 07:00:00;7;58.5;41.3;50.8
2023-04-08 08:00:00;1;76.7;58.7;52.9
2023-04-08 09:00:00;3;76.7;66.0;48.6
2023-04-08 10:00:00;1;76.3;64.3;47.2
2023-04-08 11:00:00;6;75.3;62.7;46.4
2023-04-08 12:00:00;6;76.6;58.7;65.8
2023-04-08 13:00:00;0;71.5;43.5;59.6
2023-04-08 14:00:00;0;66.5;35.9;51.2
2023-04-08 15:00:00;0;61.9;30.6;40.3
2023-04-08 16:00:00;1;64.6;46.6;41.3
2023-04-08 17:00:00;2;71.8;58.9;43.9
2023-04-08 18:00:00;9;76.3;61.6;62.9
2023-04-08 19:00:00;0;73.6;50.1;63.3
2023-04-08 20:00:00;0;68.4;38.7;53.5
2023-04-08 21:00:00;1;63.6;31.9;38.2
2023-04-08 22:00:00;8;74.5;62.0;60.1
2023-04-08 23:00:00;0;72.6;46.6;62.3
2023-04-09 00:00:00;0;67.4;37.0;57.8
2023-04-09 01:00:00;0;62.6;31.9;54.0
2023-04-09 02:00:00;0;58.4;28.6;50.5
2023-04-09 03:00:00;0;54.6;26.1;47.5
2023-04-09 04:00:00;0;51.2;24.4;44.6
2023-04-09 05:00:00;0;48.2;22.8;42.1
2023-04-09 06:00:00;0;45.4;21.5;39.7
2023-04-09 07:00:00;9;57.6;40.7;50.6
2023-04-09 08:00:00;1;76.1;56.9;52.4
2023-04-09 09:00:00;3;76.2;64.6;44.8
2023-04-09 10:00:00;1;76.5;66.7;51.3
2023-04-09 11:00:00;3;75.5;63.3;47.3
2023-04-09 12:00:00;8;76.2;58.0;66.2
2023-04-09 13:00:00;0;71.4;43.1;57.6
2023-04-09 14:00:00;0;66.3;35.1;47.5
2023-04-09 15:00:00;1;62.0;31.1;33.6
2023-04-09 16:00:00;0;70.0;57.6;46.2
2023-04-09 17:00:00;1;73.6;61.2;51.2
2023-04-09 18:00:00;12;74.3;56.0;52.7
2023-04-09 19:00:00;0;73.8;50.5;63.6
2023-04-09 20:00:00;0;68.7;39.5;54.6
2023-04-09 21:00:00;0;64.0;33.2;41.2
2023-04-09 22:00:00;8;73.1;55.7;59.0
2023-04-09 23:00:00;0;72.5;46.2;61.4
2023-04-10 00:00:00;0;67.4;37.8;57.6
2023-04-10 01:00:00;0;62.8;33.2;54.0
2023-04-10 02:00:00;0;58.6;29.9;50.7
2023-04-10 03:00:00;12;56.5;29.0;48.6
2023-04-10 04:00:00;53;76.8;40.5;50.9
2023-04-10 05:00:00;30;76.7;46.6;50.9
2023-04-10 06:00:00;28;76.2;47.2;52.1
2023-04-10 07:00:00;31;77.3;52.9;59.3
2023-04-10 08:00:00;29;77.3;48.0;52.9
2023-04-10 09:00:00;26;77.0;47.7;52.3
2023-04-10 10:00:00;25;76.8;47.1;50.8
2023-04-10 11:00:00;25;76.3;47.1;51.3
2023-04-10 12:00:00;22;78.0;56.6;59.9
2023-04-10 13:00:00;22;76.8;51.4;53.1
2023-04-10 14:00:00;21;76.2;50.6;52.9
2023-04-10 15:00:00;23;76.5;51.1;52.8
2023-04-10 16:00:00;19;76.2;52.5;52.9
2023-04-10 17:00:00;20;75.0;50.6;52.4
2023-04-10 18:00:00;24;76.2;56.2;60.1
2023-04-10 19:00:00;0;73.8;51.3;63.9
2023-04-10 20:00:00;0;68.7;40.3;56.2
2023-04-10 21:00:00;0;64.1;34.3;45.6
2023-04-10 22:00:00;9;72.4;54.3;58.5
2023-04-10 23:00:00;0;72.9;46.9;61.7
2023-04-11 00:00:00;0;67.9;38.6;57.9
2023-04-11 01:00:00;4;64.7;38.7;56.4
2023-04-11 02:00:00;7;76.5;68.5;73.2
2023-04-11 03:00:00;0;71.7;50.8;67.7
2023-04-11 04:00:00;0;66.9;42.1;63.3
2023-04-11 05:00:00;11;62.9;36.7;57.7
2023-04-11 06:00:00;47;73.5;36.6;48.8
2023-04-11 07:00:00;21;74.9;44.7;49.5
2023-04-11 08:00:00;20;74.5;45.6;49.1
2023-04-11 09:00:00;22;75.0;46.0;49.5
2023-04-11 10:00:00;19;74.6;46.3;49.9
2023-04-11 11:00:00;28;75.0;46.7;50.4
2023-04-11 12:00:00;22;76.4;56.2;59.8
2023-04-11 13:00:00;20;75.0;48.1;50.6
2023-04-11 14:00:00;22;74.3;45.4;48.7
2023-04-11 15:00:00;18;74.6;45.2;48.0
2023-04-11 16:00:00;19;73.8;45.7;48.6
2023-04-11 17:00:00;25;74.8;50.9;56.0
2023-04-11 18:00:00;10;75.4;52.4;51.3
2023-04-11 19:00:00;3;71.9;37.2;44.7
2023-04-11 20:00:00;6;74.8;58.7;65.9
2023-04-11 21:00:00;0;70.5;44.0;58.7
2023-04-11 22:00:00;0;65.8;36.3;49.5
2023-04-11 23:00:00;0;61.4;30.7;46.6
2023-04-12 00:00:00;0;57.5;27.1;44.4
2023-04-12 01:00:00;0;53.9;24.9;42.2
2023-04-12 02:00:00;0;50.7;23.4;40.2
2023-04-12 03:00:00;0;47.9;22.4;38.2
2023-04-12 04:00:00;0;45.2;21.3;36.5
2023-04-12 05:00:00;19;63.0;44.4;52.2
2023-04-12 06:00:00;70;76.3;43.2;50.5
2023-04-12 07:00:00;28;75.7;52.0;57.5
2023-04-12 08:00:00;24;75.5;47.9;51.6
2023-04-12 09:00:00;23;75.0;45.8;49.7
2023-04-12 10:00:00;24;75.0;45.6;49.4
2023-04-12 11:00:00;26;75.1;46.2;50.2
2023-04-12 12:00:00;24;76.3;54.8;59.0
2023-04-12 13:00:00;21;75.0;48.1;50.2
2023-04-12 14:00:00;19;74.1;45.7;48.5
2023-04-12 15:00:00;18;73.9;44.6;47.5
2023-04-12 16:00:00;21;73.4;45.0;48.9
2023-04-12 17:00:00;17;74.0;45.5;48.8
2023-04-12 18:00:00;29;75.0;53.8;59.1
2023-04-12 19:00:00;0;73.3;50.9;63.0
2023-04-12 20:00:00;0;68.4;39.9;52.3
2023-04-12 21:00:00;1;65.4;40.5;36.4
2023-04-12 22:00:00;9;74.5;61.1;65.2
2023-04-12 23:00:00;0;71.3;47.1;61.8
2023-04-13 00:00:00;0;66.5;38.8;58.0
2023-04-13 01:00:00;0;62.1;34.3;54.5
2023-04-13 02:00:00;0;58.1;31.0;51.3
2023-04-13 03:00:00;0;54.5;28.3;48.3
2023-04-13 04:00:00;0;51.2;26.3;45.5
2023-04-13 05:00:00;12;50.4;27.2;44.7
2023-04-13 06:00:00;46;76.5;41.3;50.8
2023-04-13 07:00:00;34;76.7;52.3;58.2
2023-04-13 08:00:00;21;76.9;48.7;52.5
2023-04-13 09:00:00;24;76.2;47.7;51.8
2023-04-13 10:00:00;25;76.1;47.5;51.5
2023-04-13 11:00:00;27;76.2;47.9;52.3
2023-04-13 12:00:00;25;77.5;55.7;59.7
2023-04-13 13:00:00;21;76.2;48.4;51.4
2023-04-13 14:00:00;24;75.9;46.4;50.6
2023-04-13 15:00:00;20;75.3;46.4;50.2
2023-04-13 16:00:00;27;76.2;51.4;56.5
2023-04-13 17:00:00;16;76.2;52.5;53.1
2023-04-13 18:00:00;20;74.9;46.3;49.8
2023-04-13 19:00:00;8;75.4;55.6;61.2
2023-04-13 20:00:00;0;72.1;46.3;60.4
2023-04-13 21:00:00;1;67.5;39.9;41.6
2023-04-13 22:00:00;0;70.7;56.8;51.1
2023-04-13 23:00:00;0;65.8;39.0;46.6
2023-04-14 00:00:00;0;61.3;28.8;44.0
2023-04-14 01:00:00;0;57.3;23.4;41.5
2023-04-14 02:00:00;0;53.6;21.1;39.3
2023-04-14 03:00:00;0;50.4;19.9;37.3
2023-04-14 04:00:00;0;47.4;19.0;35.4
2023-04-14 05:00:00;20;64.6;44.3;52.3
2023-04-14 06:00:00;46;77.8;45.3;55.8
2023-04-14 07:00:00;29;77.0;47.5;53.2
2023-04-14 08:00:00;31;77.8;53.3;59.3
2023-04-14 09:00:00;24;77.2;48.0;52.1
2023-04-14 10:00:00;24;76.6;47.8;52.4
2023-04-14 11:00:00;26;77.0;47.5;51.1
2023-04-14 12:00:00;26;77.4;55.4;60.0
2023-04-14 13:00:00;20;76.7;50.8;53.0
2023-04-14 14:00:00;21;76.2;52.0;52.9
2023-04-14 15:00:00;17;76.0;51.7;52.8
2023-04-14 16:00:00;18;76.0;53.1;54.0
2023-04-14 17:00:00;25;77.2;55.8;58.7
2023-04-14 18:00:00;17;75.9;52.4;55.6
2023-04-14 19:00:00;5;72.6;44.5;65.8
2023-04-14 20:00:00;7;74.8;57.4;66.0
2023-04-14 21:00:00;0;70.3;43.5;57.6
2023-04-14 22:00:00;0;65.5;35.6;43.7
2023-04-14 23:00:00;1;65.6;51.4;29.6
2023-04-15 00:00:00;0;63.0;43.4;29.6
2023-04-15 01:00:00;0;58.8;33.6;30.1
2023-04-15 02:00:00;0;55.1;29.0;30.1
2023-04-15 03:00:00;0;51.6;26.1;29.7
2023-04-15 04:00:00;0;48.5;24.4;28.9
2023-04-15 05:00:00;12;64.6;48.0;52.1
2023-04-15 06:00:00;0;73.7;48.5;62.4
2023-04-15 07:00:00;5;71.6;50.5;62.7
2023-04-15 08:00:00;0;71.4;50.1;54.9
2023-04-15 09:00:00;1;72.0;56.9;44.6
2023-04-15 10:00:00;2;74.8;64.6;44.6
2023-04-15 11:00:00;4;75.7;64.0;51.6
2023-04-15 12:00:00;6;75.5;57.9;65.6
2023-04-15 13:00:00;0;71.0;44.0;55.9
2023-04-15 14:00:00;1;67.2;41.3;38.3
2023-04-15 15:00:00;1;72.2;60.4;47.7
2023-04-15 16:00:00;1;74.3;61.8;46.8
2023-04-15 17:00:00;1;75.4;62.8;49.6
2023-04-15 18:00:00;11;76.2;61.5;59.5
2023-04-15 19:00:00;0;74.0;49.8;61.8
2023-04-15 20:00:00;0;68.8;38.6;45.5
2023-04-15 21:00:00;2;70.7;57.2;43.1
2023-04-15 22:00:00;8;76.1;59.0;66.1
2023-04-15 23:00:00;0;71.5;43.9;57.7
2023-04-16 00:00:00;0;66.5;35.8;53.8
2023-04-16 01:00:00;0;61.9;31.3;50.6
2023-04-16 02:00:00;0;57.9;28.3;47.7
2023-04-16 03:00:00;0;54.3;26.1;45.0
2023-04-16 04:00:00;0;51.0;24.3;42.6
2023-04-16 05:00:00;0;48.0;22.7;40.3
2023-04-16 06:00:00;0;45.2;21.7;38.2
2023-04-16 07:00:00;9;59.1;42.1;51.2
2023-04-16 08:00:00;1;75.2;50.6;49.9
2023-04-16 09:00:00;1;75.8;67.1;51.0
2023-04-16 10:00:00;2;75.6;63.3;46.2
2023-04-16 11:00:00;5;75.0;62.7;44.7
2023-04-16 12:00:00;7;77.0;58.2;65.8
2023-04-16 13:00:00;0;72.0;43.5;55.0
2023-04-16 14:00:00;1;68.9;45.0;41.5
2023-04-16 15:00:00;1;72.8;60.7;47.9
2023-04-16 16:00:00;1;74.8;62.9;48.5
2023-04-16 17:00:00;2;75.1;62.0;47.7
2023-04-16 18:00:00;10;75.5;59.6;54.3
2023-04-16 19:00:00;0;73.5;49.7;62.2
2023-04-16 20:00:00;0;68.2;38.0;48.4
2023-04-16 21:00:00;7;69.4;52.8;46.3
2023-04-16 22:00:00;5;76.4;57.9;65.3
2023-04-16 23:00:00;0;71.5;42.8;60.9
2023-04-17 00:00:00;0;66.3;35.3;57.0
2023-04-17 01:00:00;0;61.7;30.9;53.4
2023-04-17 02:00:00;0;57.5;27.8;50.0
2023-04-17 03:00:00;13;55.7;27.7;48.1
2023-04-17 04:00:00;57;76.8;38.1;52.0
2023-04-17 05:00:00;30;76.6;42.4;52.2
2023-04-17 06:00:00;28;75.8;43.0;52.5
2023-04-17 07:00:00;37;77.1;50.6;59.6
2023-04-17 08:00:00;26;77.4;47.6;52.8
2023-04-17 09:00:00;31;77.0;47.1;51.9
2023-04-17 10:00:00;23;76.9;47.3;52.1
2023-04-17 11:00:00;27;76.4;47.3;51.4
2023-04-17 12:00:00;25;77.8;54.6;59.4
2023-04-17 13:00:00;22;76.5;48.2;50.8
2023-04-17 14:00:00;22;76.1;45.2;49.3
2023-04-17 15:00:00;22;75.7;45.1;49.3
2023-04-17 16:00:00;18;74.8;45.5;48.3
2023-04-17 17:00:00;20;74.3;44.8;48.5
2023-04-17 18:00:00;27;75.3;53.4;58.9
2023-04-17 19:00:00;0;73.4;50.8;63.7
2023-04-17 20:00:00;0;68.4;39.5;55.1
2023-04-17 21:00:00;0;63.7;33.0;42.6
2023-04-17 22:00:00;10;72.1;54.7;59.1
2023-04-17 23:00:00;0;71.5;45.6;61.3
2023-04-18 00:00:00;0;66.3;36.8;57.4
2023-04-18 01:00:00;5;63.3;36.8;55.9
2023-04-18 02:00:00;7;76.7;68.2;73.1
2023-04-18 03:00:00;0;72.1;49.3;67.4
2023-04-18 04:00:00;0;67.0;40.2;62.9
2023-04-18 05:00:00;12;63.1;36.1;58.5
2023-04-18 06:00:00;47;75.7;41.5;51.6
2023-04-18 07:00:00;30;76.0;46.9;52.3
2023-04-18 08:00:00;24;76.0;46.5;50.7
2023-04-18 09:00:00;27;76.1;46.9;51.8
2023-04-18 10:00:00;23;76.0;46.6;50.8
2023-04-18 11:00:00;25;75.5;47.2;51.9
2023-04-18 12:00:00;23;76.7;55.4;59.1
2023-04-18 13:00:00;20;76.0;48.1;50.7
2023-04-18 14:00:00;16;74.9;46.7;51.8
2023-04-18 15:00:00;0;71.7;39.0;61.2
2023-04-18 16:00:00;0;66.8;31.4;57.2
2023-04-18 17:00:00;0;62.3;27.9;53.6
2023-04-18 18:00:00;11;73.1;58.2;64.5
2023-04-18 19:00:00;0;71.8;47.9;61.9
2023-04-18 20:00:00;0;66.9;39.2;58.1
2023-04-18 21:00:00;0;62.5;34.3;54.6
2023-04-18 22:00:00;7;71.0;54.5;62.9
2023-04-18 23:00:00;0;71.5;46.2;61.8
2023-04-19 00:00:00;0;66.5;37.7;57.9
2023-04-19 01:00:00;0;62.0;33.3;54.4
2023-04-19 02:00:00;0;58.0;30.0;51.0
2023-04-19 03:00:00;0;54.3;27.5;48.1
2023-04-19 04:00:00;0;51.1;25.5;45.3
2023-04-19 05:00:00;11;50.2;26.5;44.3
2023-04-19 06:00:00;45;74.9;40.1;50.7
2023-04-19 07:00:00;35;76.3;52.9;59.3
2023-04-19 08:00:00;22;75.7;48.1;51.6
2023-04-19 09:00:00;26;75.3;46.7;50.8
2023-04-19 10:00:00;19;75.0;46.5;50.6
2023-04-19 11:00:00;26;75.1;47.2;51.3
2023-04-19 12:00:00;24;76.4;55.8;59.0
2023-04-19 13:00:00;16;74.8;50.3;53.1
2023-04-19 14:00:00;0;71.3;40.6;55.8
2023-04-19 15:00:00;0;66.5;32.0;52.5
2023-04-19 16:00:00;0;62.1;27.9;49.3
2023-04-19 17:00:00;0;58.1;25.5;46.4
2023-04-19 18:00:00;10;66.1;46.6;56.9
2023-04-19 19:00:00;0;73.0;50.2;62.8
2023-04-19 20:00:00;0;68.0;40.2;58.8
2023-04-19 21:00:00;0;63.6;35.4;53.9
2023-04-19 22:00:00;10;72.8;56.0;62.7
2023-04-19 23:00:00;0;72.0;45.8;61.5
2023-04-20 00:00:00;0;67.0;37.8;57.7
2023-04-20 01:00:00;0;62.5;33.5;54.2
2023-04-20 02:00:00;0;58.5;30.1;51.0
2023-04-20 03:00:00;0;54.7;27.6;48.0
2023-04-20 04:00:00;0;51.4;25.2;45.2
2023-04-20 05:00:00;11;50.4;26.1;44.3
2023-04-20 06:00:00;45;75.3;41.7;51.3
2023-04-20 07:00:00;33;75.6;52.2;58.5
2023-04-20 08:00:00;22;75.3;48.7;51.3
2023-04-20 09:00:00;22;75.0;46.8;51.1
2023-04-20 10:00:00;24;75.0;46.6;50.4
2023-04-20 11:00:00;26;75.0;47.9;51.7
2023-04-20 12:00:00;25;76.6;54.2;59.2
2023-04-20 13:00:00;23;75.4;47.1;50.8
2023-04-20 14:00:00;26;75.0;47.2;51.3
2023-04-20 15:00:00;19;75.7;47.4;51.2
2023-04-20 16:00:00;25;75.1;47.6;51.1
2023-04-20 17:00:00;27;76.9;54.8;59.2
2023-04-21 10:00:00;14;76.0;46.8;50.6
2023-04-21 11:00:00;26;76.5;47.3;51.2
2023-04-21 12:00:00;26;77.8;55.6;59.7
2023-04-21 13:00:00;21;76.4;47.7;51.6
2023-04-21 14:00:00;24;76.0;46.6;50.7
2023-04-21 15:00:00;24;76.4;52.2;56.7
2023-04-21 16:00:00;22;76.5;49.1;52.2
2023-04-21 17:00:00;22;75.9;46.5;50.3
2023-04-21 18:00:00;24;75.8;51.4;56.2
2023-04-21 19:00:00;0;73.8;51.0;63.0
2023-04-21 20:00:00;0;68.7;39.8;51.3
2023-04-21 21:00:00;1;67.6;46.8;42.2
2023-04-21 22:00:00;7;74.5;60.7;61.2
2023-04-21 23:00:00;0;71.8;46.9;61.4
2023-04-22 00:00:00;0;66.9;38.1;57.1
2023-04-22 01:00:00;0;62.3;33.4;53.5
2023-04-22 02:00:00;0;58.3;30.0;50.3
2023-04-22 03:00:00;0;54.6;27.5;47.3
2023-04-22 04:00:00;0;51.3;25.5;44.6
2023-04-22 05:00:00;0;48.3;23.9;42.2
2023-04-22 06:00:00;0;45.7;22.6;39.9
2023-04-22 07:00:00;9;59.0;42.5;51.8
2023-04-22 08:00:00;0;74.9;50.4;51.6
2023-04-22 09:00:00;2;74.4;61.1;44.6
2023-04-22 10:00:00;1;75.7;64.6;46.9
2023-04-22 11:00:00;2;74.7;62.6;49.0
2023-04-22 12:00:00;8;76.4;57.8;65.7
2023-04-22 13:00:00;0;72.1;44.5;57.8
2023-04-22 14:00:00;0;67.0;35.9;44.1
2023-04-22 15:00:00;1;68.2;51.0;44.8
2023-04-22 16:00:00;1;72.1;60.0;39.7
2023-04-22 17:00:00;1;73.0;54.2;46.8
2023-04-22 18:00:00;12;76.0;64.0;60.8
2023-04-22 19:00:00;0;72.9;51.2;63.7
2023-04-22 20:00:00;0;68.0;40.2;54.9
2023-04-22 21:00:00;0;63.3;33.9;42.1
2023-04-22 22:00:00;8;72.5;55.0;58.1
2023-04-22 23:00:00;0;72.8;46.6;62.8
2023-04-23 00:00:00;0;67.7;38.1;58.5
2023-04-23 01:00:00;0;63.2;33.5;54.8
2023-04-23 02:00:00;0;59.0;30.6;51.4
2023-04-23 03:00:00;0;55.4;28.2;48.3
2023-04-23 04:00:00;0;52.1;26.3;45.5
2023-04-23 05:00:00;0;49.1;24.6;43.0
2023-04-23 06:00:00;0;46.4;23.4;40.6
2023-04-23 07:00:00;8;58.2;42.5;51.7
2023-04-23 08:00:00;0;74.1;50.4;59.7
2023-04-23 09:00:00;0;69.0;38.3;39.2
2023-04-23 10:00:00;1;71.0;58.7;48.9
2023-04-23 11:00:00;1;72.3;60.2;44.8
2023-04-23 12:00:00;8;74.5;58.5;65.3
2023-04-23 13:00:00;0;70.1;44.9;60.9
2023-04-23 14:00:00;0;65.4;37.9;57.3
2023-04-23 15:00:00;0;61.2;33.9;53.9
2023-04-23 16:00:00;0;57.4;30.9;50.7
2023-04-23 17:00:00;0;53.9;28.6;47.8
2023-04-23 18:00:00;8;63.0;47.4;57.0
2023-04-23 19:00:00;0;72.1;50.2;62.9
2023-04-23 20:00:00;0;67.2;40.0;56.1
2023-04-23 21:00:00;0;62.8;34.0;40.1
2023-04-23 22:00:00;10;71.9;55.9;59.0
2023-04-23 23:00:00;0;71.4;46.6;61.6
2023-04-24 00:00:00;0;66.6;38.5;57.8
2023-04-24 01:00:00;0;62.2;34.2;54.3
2023-04-24 02:00:00;0;58.2;31.0;51.1
2023-04-24 03:00:00;11;56.0;30.0;48.7
2023-04-24 04:00:00;53;74.0;37.1;50.2
2023-04-24 05:00:00;24;74.3;41.0;50.0
2023-04-24 06:00:00;23;73.5;41.0;50.0
2023-04-24 07:00:00;31;75.0;50.4;58.2
2023-04-24 08:00:00;26;75.6;47.3;51.6
2023-04-24 09:00:00;23;75.2;46.3;50.2
