Site;SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206);SS06 Rte du Stand 1 (ID 3206)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-03-22 00:00:00;9;78.7;37.0;50.2
2023-03-22 01:00:00;9;78.6;37.0;50.1
2023-03-22 02:00:00;9;78.7;37.4;50.3
2023-03-22 03:00:00;9;78.8;37.9;50.5
2023-03-22 04:00:00;9;78.8;38.0;50.6
2023-03-22 05:00:00;9;78.9;38.0;50.8
2023-03-22 06:00:00;13;79.4;39.7;54.2
2023-03-22 07:00:00;16;79.6;46.3;60.5
2023-03-22 08:00:00;14;79.7;45.5;59.1
2023-03-22 09:00:00;11;79.8;40.6;53.8
2023-03-22 10:00:00;7;79.2;38.9;50.3
2023-03-22 11:00:00;0;65.4;32.1;56.4
2023-03-22 12:00:00;7;63.9;39.9;58.9
2023-03-22 13:00:00;1;71.7;52.3;67.4
2023-03-22 14:00:00;0;57.6;38.3;59.5
2023-03-22 15:00:00;12;74.6;54.8;67.1
2023-03-22 16:00:00;1;72.2;55.0;64.7
2023-03-22 17:00:00;0;57.4;39.3;59.0
2023-03-22 18:00:00;0;51.5;34.9;52.2
2023-03-22 19:00:00;6;70.0;23.4;37.3
2023-03-22 20:00:00;9;77.9;27.9;42.6
2023-03-22 21:00:00;9;77.8;31.8;45.7
2023-03-22 22:00:00;9;78.0;34.2;47.4
2023-03-22 23:00:00;8;78.0;35.0;48.1
2023-03-23 00:00:00;8;78.1;35.4;48.2
2023-03-23 01:00:00;9;78.0;36.0;49.0
2023-03-23 02:00:00;7;78.2;36.0;48.5
2023-03-23 03:00:00;8;78.0;36.0;48.2
2023-03-23 04:00:00;8;78.0;35.3;48.1
2023-03-23 05:00:00;9;78.2;36.0;48.9
2023-03-23 06:00:00;11;78.6;37.0;50.6
2023-03-23 07:00:00;9;78.5;38.0;50.4
2023-03-23 08:00:00;13;78.7;48.4;60.0
2023-03-23 09:00:00;4;77.6;34.9;46.2
2023-03-23 10:00:00;1;73.7;31.6;47.1
2023-03-23 11:00:00;0;55.2;26.5;51.3
2023-03-23 12:00:00;0;47.5;24.5;45.4
2023-03-23 13:00:00;8;68.3;48.9;61.9
2023-03-23 14:00:00;0;64.1;45.3;65.7
2023-03-23 15:00:00;9;67.6;46.6;61.5
2023-03-23 16:00:00;2;74.9;32.0;42.1
2023-03-23 17:00:00;2;72.5;23.2;36.3
2023-03-23 18:00:00;2;72.3;24.0;36.2
2023-03-23 19:00:00;4;75.2;24.6;38.2
2023-03-23 20:00:00;7;76.2;27.3;41.2
2023-03-23 21:00:00;7;76.4;30.1;43.5
2023-03-23 22:00:00;7;76.6;32.2;44.8
2023-03-23 23:00:00;5;76.1;32.6;44.6
2023-03-24 00:00:00;16;77.6;50.6;63.1
2023-03-24 01:00:00;2;74.9;31.8;44.7
2023-03-24 02:00:00;7;75.4;30.3;43.6
2023-03-24 03:00:00;8;77.0;40.1;50.6
2023-03-24 04:00:00;4;75.8;31.5;43.7
2023-03-24 05:00:00;7;77.1;32.1;45.1
2023-03-24 06:00:00;7;76.8;33.1;45.9
2023-03-24 07:00:00;7;76.6;33.6;46.1
2023-03-24 08:00:00;6;77.4;33.7;46.1
2023-03-24 09:00:00;4;76.6;32.7;44.4
2023-03-24 10:00:00;4;75.7;31.1;43.0
2023-03-24 11:00:00;9;76.9;38.7;50.9
2023-03-24 12:00:00;2;71.9;53.4;68.6
2023-03-24 13:00:00;4;71.2;29.4;42.8
2023-03-24 14:00:00;9;76.2;31.3;44.5
2023-03-24 15:00:00;14;77.9;48.9;61.3
2023-03-24 16:00:00;5;76.6;30.0;42.8
2023-03-24 17:00:00;7;76.8;30.8;43.9
2023-03-24 18:00:00;7;77.0;32.6;45.4
2023-03-24 19:00:00;8;77.3;33.6;46.9
2023-03-24 20:00:00;9;77.6;35.2;48.2
2023-03-24 21:00:00;9;77.6;36.1;49.4
2023-03-24 22:00:00;10;78.0;37.6;51.2
2023-03-24 23:00:00;8;78.1;38.0;50.4
2023-03-25 00:00:00;8;78.2;37.3;50.2
2023-03-25 01:00:00;9;78.1;37.0;50.2
2023-03-25 02:00:00;9;78.2;37.3;50.3
2023-03-25 03:00:00;9;78.7;37.8;50.4
2023-03-25 04:00:00;9;78.5;37.9;50.3
2023-03-25 05:00:00;9;78.7;37.6;50.3
2023-03-25 06:00:00;11;79.0;38.4;51.8
2023-03-25 07:00:00;10;79.0;39.0;51.8
2023-03-25 08:00:00;15;79.4;50.0;62.3
2023-03-25 09:00:00;10;79.0;38.0;51.2
2023-03-25 10:00:00;9;79.0;38.0;50.4
2023-03-25 11:00:00;7;78.6;36.4;48.8
2023-03-25 12:00:00;8;78.8;35.9;48.2
2023-03-25 13:00:00;3;77.1;33.9;45.1
2023-03-25 14:00:00;1;63.3;29.4;49.3
2023-03-25 15:00:00;11;70.2;47.2;62.6
2023-03-25 16:00:00;8;77.8;29.1;43.0
2023-03-25 17:00:00;13;78.2;39.0;53.2
2023-03-25 18:00:00;8;78.3;40.7;52.3
2023-03-25 19:00:00;10;78.2;33.3;47.6
2023-03-25 20:00:00;11;78.2;36.5;50.4
2023-03-25 21:00:00;10;78.6;38.2;51.5
2023-03-25 22:00:00;10;78.8;39.0;51.9
2023-03-25 23:00:00;8;78.4;38.4;50.6
2023-03-26 00:00:00;9;78.7;38.0;50.5
2023-03-26 01:00:00;9;79.1;38.0;50.5
2023-03-26 02:00:00;9;78.8;38.0;50.5
2023-03-26 03:00:00;9;78.0;38.0;50.2
2023-03-26 04:00:00;9;79.1;37.8;50.4
2023-03-26 05:00:00;9;78.8;37.8;50.3
2023-03-26 06:00:00;11;79.2;38.4;52.1
2023-03-26 07:00:00;10;79.5;39.0;52.0
2023-03-26 08:00:00;10;79.2;39.0;52.1
2023-03-26 09:00:00;10;79.4;39.0;51.8
2023-03-26 10:00:00;15;79.7;48.1;61.2
2023-03-26 11:00:00;10;79.3;38.0;51.4
2023-03-26 12:00:00;9;79.1;38.0;51.2
2023-03-26 13:00:00;9;79.0;38.0;50.7
2023-03-26 14:00:00;9;79.3;38.0;51.1
2023-03-26 15:00:00;4;78.1;36.5;47.5
2023-03-26 16:00:00;11;79.2;35.8;49.9
2023-03-26 17:00:00;9;79.3;37.0;50.4
2023-03-26 18:00:00;9;79.5;37.6;50.6
2023-03-26 19:00:00;9;79.1;37.4;50.4
2023-03-26 20:00:00;10;79.3;38.0;51.2
2023-03-26 21:00:00;10;79.4;38.9;52.0
2023-03-26 22:00:00;10;79.3;39.0;51.9
2023-03-26 23:00:00;8;79.0;38.3;50.5
2023-03-27 00:00:00;9;79.4;37.9;50.4
2023-03-27 01:00:00;9;79.5;37.9;50.5
2023-03-27 02:00:00;9;79.5;38.0;50.6
2023-03-27 03:00:00;9;79.6;38.0;50.6
2023-03-27 04:00:00;9;79.6;38.0;50.5
2023-03-27 05:00:00;10;79.9;38.0;50.6
2023-03-27 06:00:00;12;80.0;38.8;53.0
2023-03-27 07:00:00;14;80.1;45.2;58.5
2023-03-27 08:00:00;11;80.1;43.2;55.9
2023-03-27 09:00:00;11;80.0;39.1;52.7
2023-03-27 10:00:00;10;79.9;39.1;52.2
2023-03-27 11:00:00;11;80.0;39.0;52.3
2023-03-27 12:00:00;9;79.6;39.4;51.5
2023-03-27 13:00:00;17;79.9;45.8;59.9
2023-03-27 14:00:00;11;80.0;39.8;53.1
2023-03-27 15:00:00;21;79.7;47.4;62.6
2023-03-27 16:00:00;9;80.2;43.3;54.5
2023-03-27 17:00:00;9;79.8;38.0;50.6
2023-03-27 18:00:00;12;80.1;38.8;52.8
2023-03-27 19:00:00;10;79.6;39.4;52.6
2023-03-27 20:00:00;11;79.8;40.0;53.3
2023-03-27 21:00:00;12;80.1;40.4;53.9
2023-03-27 22:00:00;12;79.8;41.0;54.4
2023-03-27 23:00:00;7;79.8;39.3;51.0
2023-03-28 00:00:00;9;79.8;38.0;50.9
2023-03-28 01:00:00;9;80.1;38.0;50.9
2023-03-28 02:00:00;10;80.0;38.0;51.0
2023-03-28 03:00:00;9;79.1;36.6;54.4
2023-03-28 04:00:00;11;80.1;37.8;51.4
2023-03-28 05:00:00;10;80.5;38.0;51.5
2023-03-28 06:00:00;18;80.1;41.7;58.3
2023-03-28 07:00:00;21;80.7;50.8;65.5
2023-03-28 08:00:00;15;81.0;44.1;58.8
2023-03-28 09:00:00;15;80.9;44.0;58.3
2023-03-28 10:00:00;12;81.2;43.9;57.2
2023-03-28 11:00:00;11;81.0;42.6;55.3
2023-03-28 12:00:00;10;77.7;45.4;61.2
2023-03-28 13:00:00;2;74.2;50.8;65.7
2023-03-28 14:00:00;6;73.6;30.2;47.5
2023-03-28 15:00:00;15;80.0;46.0;59.5
2023-03-28 16:00:00;8;79.6;31.3;44.6
2023-03-28 17:00:00;9;79.9;34.0;47.4
2023-03-28 18:00:00;10;79.9;35.7;49.2
2023-03-28 19:00:00;9;79.9;37.0;49.8
2023-03-28 20:00:00;10;80.0;37.2;50.7
2023-03-28 21:00:00;11;80.1;38.2;51.6
2023-03-28 22:00:00;11;79.9;39.0;52.1
2023-03-28 23:00:00;8;79.9;38.3;50.4
2023-03-29 00:00:00;9;80.0;37.3;50.3
2023-03-29 01:00:00;9;79.9;37.0;50.3
2023-03-29 02:00:00;9;80.0;37.0;50.3
2023-03-29 03:00:00;9;80.0;37.1;50.4
2023-03-29 04:00:00;9;79.8;37.0;50.4
2023-03-29 05:00:00;9;79.9;37.0;50.3
2023-03-29 06:00:00;12;80.2;38.2;52.1
2023-03-29 07:00:00;11;80.0;39.0;52.3
2023-03-29 08:00:00;15;80.4;47.9;61.4
2023-03-29 09:00:00;9;80.0;39.6;51.8
2023-03-29 10:00:00;9;80.0;38.1;50.9
2023-03-29 11:00:00;6;79.1;36.5;47.9
2023-03-29 12:00:00;4;72.2;34.8;50.3
2023-03-29 13:00:00;6;78.2;58.1;69.9
2023-03-29 14:00:00;9;76.7;31.9;47.6
2023-03-29 15:00:00;15;79.5;47.3;60.0
2023-03-29 16:00:00;0;65.7;29.1;53.5
2023-03-29 17:00:00;0;52.3;25.5;49.5
2023-03-29 18:00:00;0;46.7;24.4;44.7
2023-03-29 19:00:00;3;59.7;23.6;39.0
2023-03-29 20:00:00;6;77.5;25.9;39.8
2023-03-29 21:00:00;8;77.6;28.8;42.9
2023-03-29 22:00:00;8;77.9;31.3;44.8
2023-03-29 23:00:00;7;78.0;32.6;45.5
2023-03-30 00:00:00;8;78.2;33.5;46.7
2023-03-30 01:00:00;8;78.3;34.1;47.2
2023-03-30 02:00:00;7;78.3;34.6;47.1
2023-03-30 03:00:00;9;78.1;34.7;47.7
2023-03-30 04:00:00;6;77.5;34.5;46.7
2023-03-30 05:00:00;8;77.9;34.3;47.4
2023-03-30 06:00:00;7;77.9;34.9;47.1
2023-03-30 07:00:00;7;77.7;33.6;46.2
2023-03-30 08:00:00;9;78.0;35.1;48.2
2023-03-30 09:00:00;9;77.8;47.6;57.5
2023-03-30 10:00:00;5;76.9;31.3;43.8
2023-03-30 11:00:00;4;76.7;30.6;42.7
2023-03-30 12:00:00;7;77.7;30.6;44.1
2023-03-30 13:00:00;14;78.2;43.9;57.1
2023-03-30 14:00:00;3;76.7;32.7;43.8
2023-03-30 15:00:00;8;77.8;40.6;52.5
2023-03-30 16:00:00;5;76.8;29.6;43.0
2023-03-30 17:00:00;0;59.3;26.3;52.7
2023-03-30 18:00:00;0;52.4;24.4;45.1
2023-03-30 19:00:00;6;75.4;25.7;39.7
2023-03-30 20:00:00;7;77.2;28.2;42.0
2023-03-30 21:00:00;10;77.7;31.7;45.9
2023-03-30 22:00:00;8;77.5;33.6;46.8
2023-03-30 23:00:00;9;77.9;34.8;48.0
2023-03-31 00:00:00;9;78.0;35.7;48.9
2023-03-31 01:00:00;9;78.0;36.6;49.3
2023-03-31 02:00:00;9;78.0;36.6;49.7
2023-03-31 03:00:00;12;78.1;42.9;54.8
2023-03-31 04:00:00;9;78.1;37.0;50.0
2023-03-31 05:00:00;9;78.2;37.0;50.0
2023-03-31 06:00:00;6;78.0;36.6;48.5
2023-03-31 07:00:00;6;77.5;34.7;47.0
2023-03-31 08:00:00;7;77.8;34.1;46.8
2023-03-31 09:00:00;7;77.9;34.1;46.6
2023-03-31 10:00:00;8;78.2;34.4;47.3
2023-03-31 11:00:00;13;78.5;47.2;59.0
2023-03-31 12:00:00;4;76.6;32.5;44.0
2023-03-31 13:00:00;1;66.5;28.8;51.2
2023-03-31 14:00:00;7;62.9;39.1;58.3
2023-03-31 15:00:00;8;77.1;44.4;56.3
2023-03-31 16:00:00;3;69.0;27.2;48.6
2023-03-31 17:00:00;7;63.4;25.9;47.6
2023-03-31 18:00:00;14;77.8;34.2;49.6
2023-03-31 19:00:00;7;77.5;36.0;48.1
2023-03-31 20:00:00;9;78.0;36.2;49.4
2023-03-31 21:00:00;10;78.1;37.3;50.8
2023-03-31 22:00:00;10;78.2;38.0;51.3
2023-03-31 23:00:00;8;78.2;38.0;50.2
2023-04-01 00:00:00;9;78.3;37.2;50.1
2023-04-01 01:00:00;9;78.4;37.1;50.1
2023-04-01 02:00:00;9;78.7;37.1;50.1
2023-04-01 03:00:00;9;78.7;37.0;50.2
2023-04-01 04:00:00;9;78.7;37.3;50.3
2023-04-01 05:00:00;9;78.7;37.0;50.3
2023-04-01 06:00:00;17;79.4;47.9;61.6
2023-04-01 07:00:00;10;79.0;38.9;52.0
2023-04-01 08:00:00;10;79.0;39.0;51.9
2023-04-01 09:00:00;9;79.1;38.8;51.5
2023-04-01 10:00:00;10;79.1;38.0;51.3
2023-04-01 11:00:00;7;78.9;37.7;49.6
2023-04-01 12:00:00;6;78.6;36.0;47.7
2023-04-01 13:00:00;5;77.9;34.2;45.6
2023-04-01 14:00:00;6;69.1;30.8;50.8
2023-04-01 15:00:00;4;74.4;32.7;46.2
2023-04-01 16:00:00;0;54.5;27.1;49.5
2023-04-01 17:00:00;2;59.5;26.0;42.4
2023-04-01 18:00:00;12;78.1;29.9;45.3
2023-04-01 19:00:00;6;77.9;33.0;45.6
2023-04-01 20:00:00;9;78.1;34.0;47.5
2023-04-01 21:00:00;10;78.0;36.1;49.6
2023-04-01 22:00:00;9;78.2;37.2;50.4
2023-04-01 23:00:00;8;78.3;37.4;50.1
2023-04-02 00:00:00;16;78.5;44.0;57.5
2023-04-02 01:00:00;9;78.7;40.9;53.2
2023-04-02 02:00:00;9;78.6;37.0;50.2
2023-04-02 03:00:00;9;78.8;37.2;50.3
2023-04-02 04:00:00;9;78.9;37.5;50.2
2023-04-02 05:00:00;9;78.7;37.4;50.4
2023-04-02 06:00:00;12;79.1;38.6;52.6
2023-04-02 07:00:00;11;79.4;40.0;53.2
2023-04-02 08:00:00;10;79.0;40.0;52.7
2023-04-02 09:00:00;9;79.2;39.5;52.0
2023-04-02 10:00:00;8;79.1;38.4;50.4
2023-04-02 11:00:00;8;79.0;37.1;49.6
2023-04-02 12:00:00;6;78.8;36.0;48.1
2023-04-02 13:00:00;6;78.3;35.0;47.2
2023-04-02 14:00:00;3;74.7;33.1;49.6
2023-04-02 15:00:00;2;68.2;29.3;47.2
2023-04-02 16:00:00;10;78.4;31.5;45.9
2023-04-02 17:00:00;7;77.8;34.0;46.2
2023-04-02 18:00:00;8;78.0;34.4;47.5
2023-04-02 19:00:00;7;77.9;34.9;47.7
2023-04-02 20:00:00;9;78.3;36.2;49.5
2023-04-02 21:00:00;11;78.4;37.6;51.1
2023-04-02 22:00:00;12;78.6;42.8;56.0
2023-04-02 23:00:00;8;78.9;42.9;54.4
2023-04-03 00:00:00;9;78.6;37.2;50.2
2023-04-03 01:00:00;9;78.6;37.5;50.3
2023-04-03 02:00:00;8;78.9;37.7;50.4
2023-04-03 03:00:00;9;78.8;37.6;50.5
2023-04-03 04:00:00;9;79.0;38.0;50.7
2023-04-03 05:00:00;9;79.1;38.0;50.8
2023-04-03 06:00:00;13;79.6;39.7;54.1
2023-04-03 07:00:00;12;79.6;41.0;54.4
2023-04-03 08:00:00;12;79.8;41.9;54.9
2023-04-03 09:00:00;9;79.6;41.2;53.5
2023-04-03 10:00:00;9;79.3;39.7;52.0
2023-04-03 11:00:00;8;79.0;38.1;50.5
2023-04-03 12:00:00;1;67.2;33.4;54.0
2023-04-03 13:00:00;0;56.9;29.8;53.6
2023-04-03 14:00:00;0;49.0;28.3;48.6
2023-04-03 15:00:00;0;45.1;30.4;43.7
2023-04-03 16:00:00;11;76.5;27.4;43.2
2023-04-03 17:00:00;7;78.7;31.7;44.8
2023-04-03 18:00:00;8;79.1;34.4;47.4
2023-04-03 19:00:00;9;79.3;35.4;48.7
2023-04-03 20:00:00;10;79.5;37.9;51.4
2023-04-03 21:00:00;12;79.4;43.5;56.7
2023-04-03 22:00:00;11;79.6;44.4;56.9
2023-04-03 23:00:00;7;79.2;38.9;50.8
2023-04-04 00:00:00;9;79.5;38.0;50.8
2023-04-04 01:00:00;9;79.7;38.0;50.9
2023-04-04 02:00:00;9;79.9;38.0;51.0
2023-04-04 03:00:00;8;78.9;36.7;54.4
2023-04-04 04:00:00;10;80.0;38.0;51.3
2023-04-04 05:00:00;10;80.0;38.0;51.4
2023-04-04 06:00:00;17;80.6;41.4;57.4
2023-04-04 07:00:00;14;80.4;43.9;57.8
2023-04-04 08:00:00;13;80.3;44.5;58.0
2023-04-04 09:00:00;13;80.8;44.4;57.8
2023-04-04 10:00:00;11;80.8;43.7;56.5
2023-04-04 11:00:00;11;80.7;42.1;54.9
2023-04-04 12:00:00;1;67.1;36.0;53.3
2023-04-04 13:00:00;0;51.4;28.4;48.8
2023-04-04 14:00:00;0;44.5;25.5;43.3
2023-04-04 15:00:00;0;40.1;24.7;39.1
2023-04-04 16:00:00;7;61.0;25.2;40.1
2023-04-04 17:00:00;9;79.9;30.4;44.4
2023-04-04 18:00:00;7;79.2;32.3;45.4
2023-04-04 19:00:00;10;79.9;35.3;49.1
2023-04-04 20:00:00;12;80.0;40.5;54.3
2023-04-04 21:00:00;11;80.2;45.4;57.3
2023-04-04 22:00:00;11;80.0;40.2;53.5
2023-04-04 23:00:00;8;79.9;38.8;50.9
2023-04-05 00:00:00;10;79.9;38.0;51.0
2023-04-05 01:00:00;10;80.0;38.0;51.1
2023-04-05 02:00:00;10;80.0;38.0;51.2
2023-04-05 03:00:00;10;80.0;38.0;51.2
2023-04-05 04:00:00;10;80.0;38.0;51.3
2023-04-05 05:00:00;10;80.4;38.0;51.5
2023-04-05 06:00:00;18;80.9;41.6;57.9
2023-04-05 07:00:00;15;81.0;44.4;58.4
2023-04-05 08:00:00;14;80.9;45.0;58.6
2023-04-05 09:00:00;13;81.0;44.9;58.1
2023-04-05 10:00:00;12;81.0;43.6;56.3
2023-04-05 11:00:00;11;81.0;41.6;54.4
2023-04-05 12:00:00;1;69.7;35.9;52.2
2023-04-05 13:00:00;0;51.6;27.7;48.7
2023-04-05 14:00:00;0;44.2;25.0;42.9
2023-04-05 15:00:00;1;42.4;25.2;39.3
2023-04-05 16:00:00;11;78.4;26.8;42.6
2023-04-05 17:00:00;6;79.2;31.2;43.9
2023-04-05 18:00:00;5;78.9;31.4;43.7
2023-04-05 19:00:00;7;79.4;32.0;45.0
2023-04-05 20:00:00;15;80.0;44.4;57.6
2023-04-05 21:00:00;12;80.0;37.6;51.8
2023-04-05 22:00:00;12;80.0;39.8;53.5
2023-04-05 23:00:00;8;79.8;38.8;50.9
2023-04-06 00:00:00;10;80.0;38.0;51.1
2023-04-06 01:00:00;10;80.0;38.0;51.1
2023-04-06 02:00:00;10;80.0;38.0;51.3
2023-04-06 03:00:00;10;80.0;38.0;51.4
2023-04-06 04:00:00;10;80.2;38.0;51.5
2023-04-06 05:00:00;10;80.4;38.0;51.5
2023-04-06 06:00:00;18;81.0;41.9;58.3
2023-04-06 07:00:00;14;81.0;44.5;58.5
2023-04-06 08:00:00;14;81.0;45.0;58.7
2023-04-06 09:00:00;13;81.1;45.0;58.2
2023-04-06 10:00:00;10;81.0;43.2;55.1
2023-04-06 11:00:00;8;80.4;39.5;51.4
2023-04-06 12:00:00;1;70.6;33.8;55.1
2023-04-06 13:00:00;0;52.8;26.9;50.9
2023-04-06 14:00:00;0;45.1;24.6;44.3
2023-04-06 15:00:00;2;46.0;23.9;39.7
2023-04-06 16:00:00;6;78.7;25.6;39.4
2023-04-06 17:00:00;4;77.9;27.3;40.4
2023-04-06 18:00:00;6;78.9;28.9;42.1
2023-04-06 19:00:00;9;79.3;46.0;56.1
2023-04-06 20:00:00;8;78.9;31.2;45.0
2023-04-06 21:00:00;10;79.4;33.7;47.8
2023-04-06 22:00:00;10;79.4;36.0;49.8
2023-04-06 23:00:00;9;79.3;37.0;50.0
2023-04-07 00:00:00;9;79.4;37.0;50.1
2023-04-07 01:00:00;9;79.4;37.0;50.2
2023-04-07 02:00:00;9;79.4;37.0;50.3
2023-04-07 03:00:00;11;79.4;43.2;55.3
2023-04-07 04:00:00;10;79.3;37.0;50.5
2023-04-07 05:00:00;10;79.6;37.4;50.7
2023-04-07 06:00:00;13;79.8;39.1;53.5
2023-04-07 07:00:00;11;79.9;40.0;53.4
2023-04-07 08:00:00;10;79.9;40.0;52.9
2023-04-07 09:00:00;11;80.0;40.0;53.2
2023-04-07 10:00:00;11;80.0;40.0;53.2
2023-04-07 11:00:00;10;80.0;39.9;52.4
2023-04-07 12:00:00;9;79.9;39.0;51.7
2023-04-07 13:00:00;9;79.8;38.1;50.9
2023-04-07 14:00:00;7;79.4;37.7;49.2
2023-04-07 15:00:00;0;62.2;30.9;50.8
2023-04-07 16:00:00;2;60.0;27.6;45.3
2023-04-07 17:00:00;5;78.3;29.9;42.8
2023-04-07 18:00:00;8;78.9;31.7;45.0
2023-04-07 19:00:00;6;78.4;32.2;44.9
2023-04-07 20:00:00;11;79.1;35.1;49.4
2023-04-07 21:00:00;10;79.2;38.0;51.6
2023-04-07 22:00:00;10;79.3;39.6;52.9
2023-04-07 23:00:00;8;79.0;38.6;50.7
2023-04-08 00:00:00;9;79.5;38.0;50.8
2023-04-08 01:00:00;9;79.3;38.0;51.0
2023-04-08 02:00:00;10;79.8;38.0;51.1
2023-04-08 03:00:00;10;79.8;38.0;51.1
2023-04-08 04:00:00;10;80.0;38.0;51.3
2023-04-08 05:00:00;10;80.0;38.0;51.3
2023-04-08 06:00:00;16;80.3;41.1;57.0
2023-04-08 07:00:00;13;80.1;43.6;57.2
2023-04-08 08:00:00;16;80.6;50.9;63.5
2023-04-08 09:00:00;12;80.3;43.0;56.6
2023-04-08 10:00:00;9;80.1;41.5;53.5
2023-04-08 11:00:00;9;80.1;39.3;51.5
2023-04-08 12:00:00;0;64.6;32.9;52.9
2023-04-08 13:00:00;0;51.4;27.6;48.3
2023-04-08 14:00:00;0;45.6;26.0;43.3
2023-04-08 15:00:00;0;42.3;27.1;40.1
2023-04-08 16:00:00;0;44.0;32.8;44.9
2023-04-08 17:00:00;2;60.5;23.8;36.9
2023-04-08 18:00:00;4;77.3;24.4;37.6
2023-04-08 19:00:00;4;77.5;26.4;39.4
2023-04-08 20:00:00;8;78.5;28.4;42.6
2023-04-08 21:00:00;10;79.0;32.0;46.3
2023-04-08 22:00:00;10;78.9;34.8;48.6
2023-04-08 23:00:00;10;79.1;36.7;50.0
2023-04-09 00:00:00;9;78.9;37.0;50.2
2023-04-09 01:00:00;9;79.1;37.0;50.2
2023-04-09 02:00:00;9;79.0;37.0;50.3
2023-04-09 03:00:00;9;79.2;37.0;50.4
2023-04-09 04:00:00;10;79.3;37.6;50.8
2023-04-09 05:00:00;10;79.7;38.0;50.9
2023-04-09 06:00:00;15;80.0;40.3;55.4
2023-04-09 07:00:00;13;80.0;42.0;55.7
2023-04-09 08:00:00;14;80.3;49.4;62.3
2023-04-09 09:00:00;11;80.0;42.0;55.1
2023-04-09 10:00:00;8;79.8;40.6;52.6
2023-04-09 11:00:00;8;79.6;38.1;50.2
2023-04-09 12:00:00;0;64.5;31.9;53.9
2023-04-09 13:00:00;0;51.4;26.9;48.8
2023-04-09 14:00:00;0;45.5;25.4;43.6
2023-04-09 15:00:00;0;43.6;28.8;41.6
2023-04-09 16:00:00;1;52.1;27.0;41.1
2023-04-09 17:00:00;2;75.2;23.7;35.9
2023-04-09 18:00:00;2;73.1;24.0;37.6
2023-04-09 19:00:00;4;77.1;25.2;38.4
2023-04-09 20:00:00;7;78.1;27.5;41.7
2023-04-09 21:00:00;11;78.6;31.8;46.2
2023-04-09 22:00:00;9;78.6;34.3;47.4
2023-04-09 23:00:00;10;78.9;36.2;49.8
2023-04-10 00:00:00;9;78.9;37.0;50.0
2023-04-10 01:00:00;9;78.9;37.0;50.2
2023-04-10 02:00:00;9;79.0;37.3;50.5
2023-04-10 03:00:00;9;79.2;37.7;50.7
2023-04-10 04:00:00;9;79.1;38.0;50.8
2023-04-10 05:00:00;10;79.4;38.0;50.9
2023-04-10 06:00:00;14;79.9;40.0;54.8
2023-04-10 07:00:00;14;80.0;44.3;57.8
2023-04-10 08:00:00;13;80.1;46.8;59.6
2023-04-10 09:00:00;11;80.0;42.0;54.8
2023-04-10 10:00:00;6;78.8;39.4;50.5
2023-04-10 11:00:00;3;78.1;35.4;46.1
2023-04-10 12:00:00;0;61.0;29.1;52.8
2023-04-10 13:00:00;0;49.9;27.8;44.3
2023-04-10 14:00:00;0;44.9;29.0;39.1
2023-04-10 15:00:00;0;41.0;28.1;34.7
2023-04-10 16:00:00;0;44.4;31.1;36.3
2023-04-10 17:00:00;2;70.9;22.4;34.4
2023-04-10 18:00:00;1;71.0;23.0;37.9
2023-04-10 19:00:00;3;74.8;23.4;36.7
2023-04-10 20:00:00;5;76.4;25.5;38.9
2023-04-10 21:00:00;7;77.5;28.1;42.1
2023-04-10 22:00:00;6;77.1;30.2;43.2
2023-04-10 23:00:00;7;77.3;31.3;44.5
2023-04-11 00:00:00;7;77.6;32.5;45.5
2023-04-11 01:00:00;7;77.5;33.0;45.7
2023-04-11 02:00:00;6;77.0;32.6;45.0
2023-04-11 03:00:00;6;75.9;31.3;50.7
2023-04-11 04:00:00;7;77.4;32.8;45.6
2023-04-11 05:00:00;2;71.4;31.1;49.4
2023-04-11 06:00:00;3;65.7;27.7;44.9
2023-04-11 07:00:00;13;77.9;36.3;50.3
2023-04-11 08:00:00;9;78.1;39.6;51.9
2023-04-11 09:00:00;8;77.9;34.1;47.1
2023-04-11 10:00:00;7;78.0;34.8;47.3
2023-04-11 11:00:00;6;77.8;34.0;46.1
2023-04-11 12:00:00;2;74.3;32.0;45.8
2023-04-11 13:00:00;1;59.5;27.4;48.2
2023-04-11 14:00:00;2;74.5;27.0;41.8
2023-04-11 15:00:00;1;64.0;25.2;42.4
2023-04-11 16:00:00;1;55.8;23.4;42.4
2023-04-11 17:00:00;4;74.8;24.5;37.8
2023-04-11 18:00:00;7;76.5;27.1;40.8
2023-04-11 19:00:00;5;76.0;28.7;41.6
2023-04-11 20:00:00;7;76.4;29.8;43.0
2023-04-11 21:00:00;9;76.9;31.5;45.3
2023-04-11 22:00:00;8;77.0;33.4;46.7
2023-04-11 23:00:00;9;77.2;34.6;47.7
2023-04-12 00:00:00;9;77.5;35.3;48.6
2023-04-12 01:00:00;9;77.5;36.1;49.2
2023-04-12 02:00:00;9;77.8;37.0;49.7
2023-04-12 03:00:00;9;77.8;37.0;50.0
2023-04-12 04:00:00;9;77.8;37.0;50.1
2023-04-12 05:00:00;9;78.0;37.0;50.1
2023-04-12 06:00:00;9;78.0;37.6;50.7
