Site;SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237);SS37 Av. de Gilamont 62-64-66 (ID 3237)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-01-23 04:00:00;129;82.9;67.6;71.3
2023-01-23 05:00:00;142;82.9;68.8;72.6
2023-01-23 06:00:00;146;83.6;70.7;74.1
2023-01-23 07:00:00;149;81.9;68.9;72.4
2023-01-23 08:00:00;186;80.9;64.5;69.3
2023-01-23 09:00:00;186;80.1;63.8;68.4
2023-01-23 10:00:00;185;78.6;62.3;67.1
2023-01-23 11:00:00;189;79.0;62.5;67.4
2023-01-23 12:00:00;168;82.7;67.2;71.5
2023-01-23 13:00:00;143;83.8;68.7;72.5
2023-01-23 14:00:00;132;83.8;68.3;72.2
2023-01-23 15:00:00;140;83.5;67.3;71.4
2023-01-23 16:00:00;148;83.3;68.0;71.9
2023-01-23 17:00:00;153;83.4;69.0;72.9
2023-01-23 18:00:00;158;83.4;68.0;72.2
2023-01-23 19:00:00;203;83.3;65.6;70.7
2023-01-23 20:00:00;195;83.5;66.4;71.3
2023-01-23 21:00:00;202;83.4;65.8;70.9
2023-01-23 22:00:00;209;83.3;65.1;70.6
2023-01-23 23:00:00;185;83.7;67.6;72.2
2023-01-24 00:00:00;149;83.6;70.1;73.7
2023-01-24 01:00:00;160;83.7;69.4;73.3
2023-01-24 02:00:00;159;83.8;69.6;73.6
2023-01-24 03:00:00;149;83.8;70.8;74.2
2023-01-24 04:00:00;148;83.7;70.8;74.2
2023-01-24 05:00:00;159;83.8;69.7;73.8
2023-01-24 06:00:00;161;83.9;69.7;73.8
2023-01-24 07:00:00;159;84.1;70.0;73.9
2023-01-24 08:00:00;191;84.0;67.3;72.1
2023-01-24 09:00:00;194;84.1;67.1;72.1
2023-01-24 10:00:00;170;84.3;69.3;73.6
2023-01-24 11:00:00;160;84.2;69.2;73.3
2023-01-24 12:00:00;153;84.2;70.0;73.9
2023-01-24 13:00:00;179;84.1;68.3;72.9
2023-01-24 14:00:00;144;83.9;69.0;72.8
2023-01-24 15:00:00;141;83.7;67.3;71.3
2023-01-24 16:00:00;144;83.6;68.1;72.1
2023-01-24 17:00:00;151;83.5;69.3;73.2
2023-01-24 18:00:00;173;83.4;67.3;71.9
2023-01-24 19:00:00;210;83.5;65.0;70.5
2023-01-24 20:00:00;212;83.4;64.8;70.5
2023-01-24 21:00:00;193;83.6;66.8;71.7
2023-01-24 22:00:00;174;83.4;67.8;72.3
2023-01-24 23:00:00;143;83.4;68.7;72.5
2023-01-25 00:00:00;129;83.4;65.9;69.8
2023-01-25 01:00:00;172;83.3;68.3;72.6
2023-01-25 02:00:00;119;83.2;66.0;69.7
2023-01-25 03:00:00;129;83.2;65.8;69.9
2023-01-25 04:00:00;134;83.2;67.1;71.1
2023-01-25 05:00:00;146;83.3;68.8;72.6
2023-01-25 06:00:00;149;83.4;70.3;73.9
2023-01-25 07:00:00;148;83.6;70.3;73.8
2023-01-25 08:00:00;166;83.6;69.0;73.1
2023-01-25 09:00:00;160;83.4;69.4;73.4
2023-01-25 10:00:00;185;83.6;67.4;72.1
2023-01-25 11:00:00;137;83.5;68.3;72.2
2023-01-25 12:00:00;172;83.8;68.5;72.8
2023-01-25 13:00:00;152;83.5;69.7;73.5
2023-01-25 14:00:00;141;83.5;69.4;72.9
2023-01-25 15:00:00;132;83.0;67.2;70.9
2023-01-25 16:00:00;116;83.1;65.8;69.2
2023-01-25 17:00:00;185;83.3;67.0;71.8
2023-01-25 18:00:00;148;83.0;68.5;72.3
2023-01-25 19:00:00;174;83.0;67.7;72.1
2023-01-25 20:00:00;184;83.0;66.9;71.8
2023-01-25 21:00:00;136;83.0;66.7;70.6
2023-01-25 22:00:00;172;83.0;68.0;72.4
2023-01-25 23:00:00;139;83.0;67.2;71.1
2023-01-26 00:00:00;131;82.9;66.8;70.4
2023-01-26 01:00:00;116;82.9;64.0;68.0
2023-01-26 02:00:00;118;82.9;64.0;68.0
2023-01-26 03:00:00;117;82.9;64.0;68.0
2023-01-26 04:00:00;117;83.0;64.5;68.3
2023-01-26 05:00:00;129;83.0;65.6;69.5
2023-01-26 06:00:00;130;82.9;67.0;71.0
2023-01-26 07:00:00;130;82.8;67.1;70.9
2023-01-26 08:00:00;174;83.1;67.8;72.2
2023-01-26 09:00:00;139;83.0;68.3;72.0
2023-01-26 10:00:00;160;83.1;66.7;71.1
2023-01-26 11:00:00;154;82.9;68.3;72.3
2023-01-26 12:00:00;157;83.0;68.0;72.0
2023-01-26 13:00:00;138;82.9;68.0;71.6
2023-01-26 14:00:00;140;82.8;68.0;71.7
2023-01-26 15:00:00;151;82.7;68.4;72.3
2023-01-26 16:00:00;162;82.8;68.6;72.6
2023-01-26 17:00:00;157;82.8;68.9;72.8
2023-01-26 18:00:00;144;82.8;68.9;72.5
2023-01-26 19:00:00;200;82.8;65.2;70.4
2023-01-26 20:00:00;171;82.7;67.9;72.1
2023-01-26 21:00:00;196;82.7;65.6;70.7
2023-01-26 22:00:00;186;82.7;66.5;71.2
2023-01-26 23:00:00;133;82.6;67.7;71.4
2023-01-27 00:00:00;131;82.9;67.0;70.7
2023-01-27 01:00:00;136;82.8;67.6;71.1
2023-01-27 02:00:00;114;82.9;65.7;69.2
2023-01-27 03:00:00;119;82.7;64.8;68.4
2023-01-27 04:00:00;123;82.9;65.4;69.2
2023-01-27 05:00:00;133;82.9;66.2;70.3
2023-01-27 06:00:00;137;82.7;68.0;71.9
2023-01-27 07:00:00;149;82.9;68.2;72.2
2023-01-27 08:00:00;183;83.0;66.9;71.6
2023-01-27 09:00:00;164;82.9;68.0;72.3
2023-01-27 10:00:00;162;83.0;67.9;72.1
2023-01-27 11:00:00;154;83.0;67.4;71.6
2023-01-27 12:00:00;137;83.0;66.9;70.8
2023-01-27 13:00:00;165;83.0;68.4;72.6
2023-01-27 14:00:00;118;82.7;65.4;69.2
2023-01-27 15:00:00;133;82.6;67.8;71.4
2023-01-27 16:00:00;122;82.4;63.7;67.7
2023-01-27 17:00:00;178;82.7;66.9;71.6
2023-01-27 18:00:00;131;82.6;65.4;69.4
2023-01-27 19:00:00;195;82.8;65.8;70.8
2023-01-27 20:00:00;192;82.9;66.1;71.0
2023-01-27 21:00:00;189;82.7;66.2;71.0
2023-01-27 22:00:00;160;82.9;68.9;72.8
2023-01-27 23:00:00;159;82.9;68.0;72.0
2023-01-28 00:00:00;152;82.9;67.8;71.8
2023-01-28 01:00:00;146;82.8;67.4;71.3
2023-01-28 02:00:00;126;82.9;66.9;70.5
2023-01-28 03:00:00;128;83.0;65.7;69.6
2023-01-28 04:00:00;120;82.9;65.4;69.4
2023-01-28 05:00:00;137;82.9;66.9;71.0
2023-01-28 06:00:00;141;82.8;68.6;72.5
2023-01-28 07:00:00;144;83.1;69.6;73.3
2023-01-28 08:00:00;156;83.1;69.3;73.2
2023-01-28 09:00:00;152;83.1;69.5;73.3
2023-01-28 10:00:00;157;83.2;68.6;72.6
2023-01-28 11:00:00;157;83.1;69.3;73.2
2023-01-28 12:00:00;168;83.2;68.5;72.7
2023-01-28 13:00:00;193;83.0;66.0;71.1
2023-01-28 14:00:00;147;83.1;70.1;73.8
2023-01-28 15:00:00;138;82.8;68.2;71.8
2023-01-28 16:00:00;176;83.1;67.9;72.3
2023-01-28 17:00:00;169;83.0;68.1;72.4
2023-01-28 18:00:00;144;83.0;67.8;71.6
2023-01-28 19:00:00;158;82.9;69.1;73.0
2023-01-28 20:00:00;157;82.9;67.5;71.6
2023-01-28 21:00:00;166;82.9;67.4;71.6
2023-01-28 22:00:00;144;82.9;66.0;70.1
2023-01-28 23:00:00;161;83.1;67.9;72.0
2023-01-29 00:00:00;126;82.9;67.2;70.8
2023-01-29 01:00:00;151;82.9;67.9;71.9
2023-01-29 02:00:00;144;82.7;66.5;70.6
2023-01-29 03:00:00;130;83.1;67.6;71.4
2023-01-29 04:00:00;133;82.9;66.6;70.5
2023-01-29 05:00:00;150;83.1;68.5;72.4
2023-01-29 06:00:00;154;83.1;69.6;73.5
2023-01-29 07:00:00;163;83.1;68.9;73.0
2023-01-29 08:00:00;150;83.2;70.0;73.8
2023-01-29 09:00:00;165;83.3;68.6;72.9
2023-01-29 10:00:00;170;83.4;68.3;72.6
2023-01-29 11:00:00;175;83.5;68.2;72.6
2023-01-29 12:00:00;198;83.3;66.1;71.3
2023-01-29 13:00:00;183;83.3;67.3;72.1
2023-01-29 14:00:00;160;83.2;69.1;73.2
2023-01-29 15:00:00;176;82.9;67.5;72.0
2023-01-29 16:00:00;137;82.9;67.4;71.0
2023-01-29 17:00:00;158;82.8;68.3;72.3
2023-01-29 18:00:00;156;83.0;69.0;72.9
2023-01-29 19:00:00;174;82.8;67.6;72.0
2023-01-29 20:00:00;198;82.7;65.3;70.5
2023-01-29 21:00:00;165;83.0;68.5;72.7
2023-01-29 22:00:00;179;82.9;67.2;71.8
2023-01-29 23:00:00;156;82.9;67.9;72.0
2023-01-30 00:00:00;126;82.9;66.6;70.3
2023-01-30 01:00:00;161;82.9;67.4;71.7
2023-01-30 02:00:00;131;82.9;66.5;70.5
2023-01-30 03:00:00;133;83.0;66.8;70.7
2023-01-30 04:00:00;133;82.9;66.9;70.9
2023-01-30 05:00:00;146;83.1;68.4;72.3
2023-01-30 06:00:00;147;83.0;69.9;73.5
2023-01-30 07:00:00;164;83.1;68.7;72.8
2023-01-30 08:00:00;190;83.0;66.5;71.4
2023-01-30 09:00:00;164;83.3;68.9;73.0
2023-01-30 10:00:00;158;83.1;69.1;73.0
2023-01-30 11:00:00;150;83.3;68.2;72.3
2023-01-30 12:00:00;159;83.5;69.4;73.4
2023-01-30 13:00:00;124;83.1;67.7;71.2
2023-01-30 14:00:00;155;83.2;69.6;73.4
2023-01-30 15:00:00;131;83.0;68.4;71.8
2023-01-30 16:00:00;127;83.0;64.6;68.7
2023-01-30 17:00:00;152;82.9;69.6;73.4
2023-01-30 18:00:00;170;82.8;68.1;72.4
2023-01-30 19:00:00;189;82.9;66.3;71.3
2023-01-30 20:00:00;196;82.9;65.7;70.8
2023-01-30 21:00:00;187;82.9;66.5;71.3
2023-01-30 22:00:00;192;82.9;66.2;71.2
2023-01-30 23:00:00;151;82.8;69.6;73.3
2023-01-31 00:00:00;109;82.8;65.6;69.0
2023-01-31 01:00:00;118;82.6;64.8;68.6
2023-01-31 02:00:00;120;82.9;64.8;68.7
2023-01-31 03:00:00;109;82.8;64.4;68.0
2023-01-31 04:00:00;113;82.9;64.0;67.8
2023-01-31 05:00:00;145;82.9;65.9;70.0
2023-01-31 06:00:00;131;82.8;67.7;71.5
2023-01-31 07:00:00;146;83.1;67.9;72.0
2023-01-31 08:00:00;190;83.0;66.3;71.2
2023-01-31 09:00:00;181;83.0;67.1;71.9
2023-01-31 10:00:00;142;83.1;68.4;72.4
2023-01-31 11:00:00;158;83.0;68.8;72.8
2023-01-31 12:00:00;126;83.1;68.0;71.4
2023-01-31 13:00:00;138;83.0;66.7;70.6
2023-01-31 14:00:00;103;82.9;64.3;67.6
2023-01-31 15:00:00;120;82.8;63.0;66.9
2023-01-31 16:00:00;125;82.7;68.1;71.2
2023-01-31 17:00:00;128;82.5;67.0;70.4
2023-01-31 18:00:00;135;82.5;63.4;67.4
2023-01-31 19:00:00;191;82.6;66.0;70.9
2023-01-31 20:00:00;165;82.6;68.2;72.4
2023-01-31 21:00:00;194;83.0;65.9;71.0
2023-01-31 22:00:00;157;82.7;69.1;72.9
2023-01-31 23:00:00;114;82.6;66.5;69.7
2023-02-01 00:00:00;126;82.7;63.8;67.7
2023-02-01 01:00:00;137;82.6;68.1;71.7
2023-02-01 02:00:00;141;82.7;65.5;69.7
2023-02-01 03:00:00;118;82.5;65.8;69.4
2023-02-01 04:00:00;122;82.6;65.0;68.9
2023-02-01 05:00:00;132;82.7;66.3;70.3
2023-02-01 06:00:00;134;82.8;68.0;71.8
2023-02-01 07:00:00;151;82.8;68.4;72.4
2023-02-01 08:00:00;161;83.1;68.9;73.0
2023-02-01 09:00:00;165;83.0;68.2;72.4
2023-02-01 10:00:00;148;83.0;68.1;71.9
2023-02-01 11:00:00;132;82.9;66.0;70.0
2023-02-01 12:00:00;138;82.6;67.9;71.4
2023-02-01 13:00:00;111;82.9;65.2;68.4
2023-02-01 14:00:00;149;82.8;67.4;71.5
2023-02-01 15:00:00;128;82.5;65.8;69.5
2023-02-01 16:00:00;106;82.5;67.9;70.5
2023-02-01 17:00:00;127;82.2;65.7;69.4
2023-02-01 18:00:00;136;82.3;70.5;73.7
2023-02-01 19:00:00;153;82.3;68.8;72.7
2023-02-01 20:00:00;149;82.5;69.4;73.1
2023-02-01 21:00:00;183;82.3;66.5;71.2
2023-02-01 22:00:00;143;82.3;69.8;73.4
2023-02-01 23:00:00;111;82.3;68.3;71.1
2023-02-02 00:00:00;98;82.0;61.1;64.5
2023-02-02 01:00:00;134;82.1;63.5;67.5
2023-02-02 02:00:00;102;82.3;65.4;68.2
2023-02-02 03:00:00;119;82.2;66.6;69.8
2023-02-02 04:00:00;106;82.0;61.6;65.1
2023-02-02 05:00:00;112;82.1;62.0;66.0
2023-02-02 06:00:00;115;82.2;63.4;67.2
2023-02-02 07:00:00;137;82.2;67.0;70.7
2023-02-02 08:00:00;138;82.4;70.3;73.6
2023-02-02 09:00:00;132;82.1;67.2;70.5
2023-02-02 10:00:00;120;82.2;65.9;69.2
2023-02-02 11:00:00;122;82.2;67.1;70.1
2023-02-02 12:00:00;128;82.1;64.2;67.9
2023-02-02 13:00:00;111;81.6;67.2;69.7
2023-02-02 14:00:00;111;81.4;67.2;69.6
2023-02-02 15:00:00;72;79.7;60.3;62.1
2023-02-02 16:00:00;86;78.6;65.4;66.7
2023-02-02 17:00:00;91;78.6;65.2;66.7
2023-02-02 18:00:00;129;81.6;65.4;68.9
2023-02-02 19:00:00;166;81.7;67.5;71.6
2023-02-02 20:00:00;179;81.8;66.2;70.8
2023-02-02 21:00:00;185;81.8;65.7;70.6
2023-02-02 22:00:00;187;81.8;65.5;70.4
2023-02-02 23:00:00;153;82.1;68.7;72.6
2023-02-03 00:00:00;105;82.1;66.0;68.9
2023-02-03 01:00:00;110;81.9;61.9;65.5
2023-02-03 02:00:00;123;81.9;66.4;69.6
2023-02-03 03:00:00;105;82.0;61.8;65.3
2023-02-03 04:00:00;103;82.0;61.7;65.1
2023-02-03 05:00:00;134;81.8;64.0;68.0
2023-02-03 06:00:00;109;81.9;64.8;68.3
2023-02-03 07:00:00;134;82.2;66.2;70.0
2023-02-03 08:00:00;142;82.0;69.7;73.1
2023-02-03 09:00:00;140;82.1;67.4;71.1
2023-02-03 10:00:00;128;82.2;67.0;70.5
2023-02-03 11:00:00;127;82.0;66.8;70.4
2023-02-03 12:00:00;122;82.3;67.3;70.3
2023-02-03 13:00:00;141;82.4;70.2;73.5
2023-02-03 14:00:00;88;81.9;65.6;67.8
2023-02-03 15:00:00;100;81.7;66.7;68.9
2023-02-03 16:00:00;121;81.9;64.1;67.6
2023-02-03 17:00:00;127;81.8;69.1;72.1
2023-02-03 18:00:00;121;81.6;67.3;70.2
2023-02-03 19:00:00;94;81.6;61.2;64.2
2023-02-03 20:00:00;172;81.9;67.0;71.3
2023-02-03 21:00:00;162;82.0;68.0;72.0
2023-02-03 22:00:00;153;82.1;68.6;72.4
2023-02-03 23:00:00;112;81.9;63.9;67.2
2023-02-04 00:00:00;111;82.0;68.8;71.6
2023-02-04 01:00:00;101;81.9;61.8;65.1
2023-02-04 02:00:00;109;82.0;61.5;65.0
2023-02-04 03:00:00;113;82.1;62.7;66.3
2023-02-04 04:00:00;111;82.0;62.9;66.6
2023-02-04 05:00:00;106;82.0;62.5;66.0
2023-02-04 06:00:00;119;82.1;63.8;67.7
2023-02-04 07:00:00;136;82.0;65.9;69.6
2023-02-04 08:00:00;126;82.1;68.3;71.5
2023-02-04 09:00:00;125;82.3;69.1;72.0
2023-02-04 10:00:00;133;82.1;64.3;68.1
2023-02-04 11:00:00;116;82.2;69.7;72.5
2023-02-04 12:00:00;114;81.1;67.7;70.1
2023-02-04 13:00:00;128;82.0;70.5;73.4
2023-02-04 14:00:00;101;79.5;61.0;63.4
2023-02-04 15:00:00;115;82.0;71.9;74.5
2023-02-04 16:00:00;97;81.4;71.8;73.7
2023-02-04 17:00:00;82;78.1;70.0;70.5
2023-02-04 18:00:00;107;80.4;69.8;72.0
2023-02-04 19:00:00;126;78.4;61.2;64.0
2023-02-04 20:00:00;125;81.3;69.2;72.0
2023-02-04 21:00:00;120;80.5;69.4;72.1
2023-02-04 22:00:00;125;81.4;70.2;73.1
2023-02-04 23:00:00;138;81.5;69.3;72.7
2023-02-05 00:00:00;85;78.4;59.6;61.5
2023-02-05 01:00:00;88;79.2;64.7;66.6
2023-02-05 02:00:00;123;81.5;62.6;66.2
2023-02-05 03:00:00;84;80.1;66.4;68.1
2023-02-05 04:00:00;94;81.1;58.8;61.9
2023-02-05 05:00:00;102;81.4;59.8;63.3
2023-02-05 06:00:00;114;81.4;61.7;65.6
2023-02-05 07:00:00;102;81.6;61.6;65.2
2023-02-05 08:00:00;130;81.5;65.0;68.8
2023-02-05 09:00:00;109;81.6;64.2;67.4
2023-02-05 10:00:00;157;81.7;68.1;72.0
2023-02-05 11:00:00;148;81.9;69.1;72.7
2023-02-05 12:00:00;115;81.8;71.5;74.0
2023-02-05 13:00:00;144;82.0;69.5;72.9
2023-02-05 14:00:00;149;81.8;68.8;72.4
2023-02-05 15:00:00;115;82.0;71.7;74.3
2023-02-05 16:00:00;110;81.1;68.2;70.5
2023-02-05 17:00:00;75;81.1;60.9;63.0
2023-02-05 18:00:00;161;81.3;66.6;70.7
2023-02-05 19:00:00;165;81.7;67.3;71.6
2023-02-05 20:00:00;168;81.4;66.9;71.1
2023-02-05 21:00:00;190;81.8;65.4;70.3
2023-02-05 22:00:00;147;81.8;69.0;72.5
2023-02-05 23:00:00;95;81.3;62.6;65.7
2023-02-06 00:00:00;106;81.5;66.0;68.8
2023-02-06 01:00:00;97;81.4;60.5;63.8
2023-02-06 02:00:00;97;81.7;60.3;63.5
2023-02-06 03:00:00;127;81.9;66.5;69.8
2023-02-06 04:00:00;104;81.5;61.6;65.1
2023-02-06 05:00:00;114;82.0;62.9;66.7
2023-02-06 06:00:00;121;81.8;64.0;68.0
2023-02-06 07:00:00;133;81.9;67.1;70.6
2023-02-06 08:00:00;169;82.2;67.4;71.8
2023-02-06 09:00:00;128;81.9;68.2;71.5
2023-02-06 10:00:00;117;82.2;63.4;67.2
2023-02-06 11:00:00;122;81.8;66.6;69.7
2023-02-06 12:00:00;123;82.1;68.6;71.5
2023-02-06 13:00:00;132;81.9;65.2;68.9
2023-02-06 14:00:00;111;82.0;64.7;67.7
2023-02-06 15:00:00;122;81.7;65.4;68.8
2023-02-06 16:00:00;113;81.8;67.8;70.5
2023-02-06 17:00:00;124;81.8;61.5;65.2
2023-02-06 18:00:00;130;81.9;70.6;73.7
2023-02-06 19:00:00;158;81.9;68.1;72.1
2023-02-06 20:00:00;185;81.9;65.6;70.6
2023-02-06 21:00:00;178;82.0;66.5;71.1
2023-02-06 22:00:00;151;82.0;68.8;72.6
2023-02-06 23:00:00;136;81.9;67.1;70.7
2023-02-07 00:00:00;103;82.1;61.9;65.4
2023-02-07 01:00:00;109;81.9;62.0;65.8
2023-02-07 02:00:00;110;82.1;62.1;65.9
2023-02-07 03:00:00;109;81.9;62.2;66.0
2023-02-07 04:00:00;116;82.0;63.0;67.0
2023-02-07 05:00:00;129;82.1;65.0;69.0
2023-02-07 06:00:00;159;82.2;67.6;71.6
2023-02-07 07:00:00;146;82.3;68.0;71.8
2023-02-07 08:00:00;155;82.2;68.3;72.2
2023-02-07 09:00:00;172;82.5;67.4;71.9
2023-02-07 10:00:00;146;82.2;67.3;71.3
2023-02-07 11:00:00;132;82.6;66.2;70.1
2023-02-07 12:00:00;138;82.5;68.8;72.4
2023-02-07 13:00:00;175;82.8;67.5;71.9
2023-02-07 14:00:00;113;82.4;67.0;70.1
2023-02-07 15:00:00;119;82.4;67.0;70.1
2023-02-07 16:00:00;129;82.7;67.9;71.1
2023-02-07 17:00:00;126;82.1;63.7;67.6
2023-02-07 18:00:00;156;82.4;68.8;72.7
2023-02-07 19:00:00;150;82.2;67.1;71.0
2023-02-07 20:00:00;194;82.2;65.3;70.4
2023-02-07 21:00:00;190;82.3;65.8;70.7
2023-02-07 22:00:00;164;82.7;68.4;72.6
2023-02-07 23:00:00;153;82.8;69.3;73.2
2023-02-08 00:00:00;117;82.5;66.2;69.7
2023-02-08 01:00:00;118;82.4;64.3;68.3
2023-02-08 02:00:00;123;82.5;65.1;69.1
2023-02-08 03:00:00;124;82.7;65.9;69.8
2023-02-08 04:00:00;126;82.7;66.7;70.5
2023-02-08 05:00:00;140;82.2;66.9;70.9
2023-02-08 06:00:00;148;82.9;68.7;72.5
2023-02-08 07:00:00;152;82.5;68.6;72.5
2023-02-08 08:00:00;163;82.5;67.9;72.2
2023-02-08 09:00:00;183;82.7;66.4;71.2
2023-02-08 10:00:00;128;82.6;67.8;71.5
2023-02-08 11:00:00;141;82.8;68.4;72.1
2023-02-08 12:00:00;165;82.9;66.7;71.2
2023-02-08 13:00:00;154;83.0;69.3;73.1
2023-02-08 14:00:00;117;82.6;66.2;69.6
2023-02-08 15:00:00;128;82.5;64.3;68.3
2023-02-08 16:00:00;126;82.5;66.5;70.1
2023-02-08 17:00:00;149;82.7;69.7;73.4
2023-02-08 18:00:00;136;82.7;68.8;72.3
2023-02-08 19:00:00;148;82.6;67.1;71.2
2023-02-08 20:00:00;202;82.9;65.0;70.5
2023-02-08 21:00:00;198;82.6;65.5;70.7
2023-02-08 22:00:00;176;82.8;67.3;72.0
2023-02-08 23:00:00;164;82.9;68.5;72.6
2023-02-09 00:00:00;160;82.8;68.7;72.7
2023-02-09 01:00:00;128;83.0;67.2;71.1
2023-02-09 02:00:00;132;83.0;67.3;71.3
2023-02-09 03:00:00;135;83.0;68.1;71.9
2023-02-09 04:00:00;134;82.9;68.5;72.3
2023-02-09 05:00:00;145;83.3;69.4;73.1
2023-02-09 06:00:00;148;83.1;70.2;73.8
2023-02-09 07:00:00;150;83.1;69.9;73.8
2023-02-09 08:00:00;191;83.1;66.5;71.4
2023-02-09 09:00:00;204;83.4;65.6;71.0
2023-02-09 10:00:00;153;83.1;69.4;73.4
2023-02-09 11:00:00;148;83.4;68.6;72.6
2023-02-09 12:00:00;141;83.2;68.0;71.9
2023-02-09 13:00:00;135;83.4;67.4;71.2
2023-02-09 14:00:00;111;83.2;66.5;69.9
2023-02-09 15:00:00;147;83.1;67.5;71.5
2023-02-09 16:00:00;120;83.1;67.9;71.1
2023-02-09 17:00:00;123;82.8;64.9;68.7
2023-02-09 18:00:00;147;82.9;70.1;73.7
2023-02-09 19:00:00;179;83.0;67.4;72.0
2023-02-09 20:00:00;178;83.1;67.5;72.1
2023-02-09 21:00:00;191;83.0;66.1;71.3
2023-02-09 22:00:00;193;83.1;66.2;71.2
2023-02-09 23:00:00;165;83.0;68.8;72.9
2023-02-10 00:00:00;113;83.0;67.3;70.7
2023-02-10 01:00:00;123;83.0;66.8;70.5
2023-02-10 02:00:00;121;83.0;67.0;70.6
2023-02-10 03:00:00;121;83.1;67.0;70.6
2023-02-10 04:00:00;126;83.0;67.1;70.9
2023-02-10 05:00:00;138;83.2;68.8;72.4
2023-02-10 06:00:00;141;83.3;70.8;74.2
2023-02-10 07:00:00;155;83.3;69.7;73.5
2023-02-10 08:00:00;199;83.4;66.1;71.3
2023-02-10 09:00:00;149;83.8;70.2;74.0
2023-02-10 10:00:00;166;83.0;68.5;72.7
2023-02-10 11:00:00;143;83.9;68.8;72.6
2023-02-10 12:00:00;115;82.9;65.3;68.9
2023-02-10 13:00:00;161;83.4;67.9;72.2
2023-02-10 14:00:00;107;83.3;65.7;69.1
2023-02-10 15:00:00;128;82.9;64.2;68.2
2023-02-10 16:00:00;151;83.1;70.0;73.7
2023-02-10 17:00:00;100;82.8;67.0;69.7
2023-02-10 18:00:00;161;83.0;68.3;72.4
2023-02-10 19:00:00;172;82.8;67.9;72.3
2023-02-10 20:00:00;142;83.0;66.3;70.4
2023-02-10 21:00:00;192;82.8;66.2;71.1
2023-02-10 22:00:00;135;83.1;68.0;71.8
2023-02-10 23:00:00;148;83.0;68.5;72.6
2023-02-11 00:00:00;136;83.0;69.5;72.8
2023-02-11 01:00:00;124;83.0;65.7;69.5
2023-02-11 02:00:00;123;82.9;66.2;70.2
2023-02-11 03:00:00;124;83.0;66.6;70.4
2023-02-11 04:00:00;124;83.0;67.0;70.6
2023-02-11 05:00:00;138;83.1;67.7;71.8
2023-02-11 06:00:00;140;83.0;70.0;73.6
2023-02-11 07:00:00;139;83.4;70.0;73.6
2023-02-11 08:00:00;144;83.2;70.5;74.0
2023-02-11 09:00:00;154;83.3;69.8;73.6
2023-02-11 10:00:00;179;83.2;67.7;72.2
2023-02-11 11:00:00;124;83.6;68.0;71.7
2023-02-11 12:00:00;163;83.3;68.8;73.0
2023-02-11 13:00:00;151;83.5;70.2;74.0
2023-02-11 14:00:00;141;83.2;70.9;74.3
2023-02-11 15:00:00;141;83.2;70.8;74.2
2023-02-11 16:00:00;127;82.8;67.9;71.2
2023-02-11 17:00:00;127;82.9;71.6;74.7
2023-02-11 18:00:00;102;82.4;66.0;68.8
2023-02-11 19:00:00;172;83.0;68.0;72.3
2023-02-11 20:00:00;194;82.8;65.8;70.9
2023-02-11 21:00:00;151;83.0;69.6;73.4
2023-02-11 22:00:00;168;83.0;68.2;72.5
2023-02-11 23:00:00;131;82.8;67.3;70.9
2023-02-12 00:00:00;131;83.1;67.8;71.3
2023-02-12 01:00:00;117;82.9;64.7;68.4
2023-02-12 02:00:00;136;82.9;66.5;70.5
2023-02-12 03:00:00;116;83.0;67.6;70.9
2023-02-12 04:00:00;117;83.0;65.0;68.9
2023-02-12 05:00:00;127;83.0;66.3;70.3
2023-02-12 06:00:00;127;82.9;67.7;71.3
2023-02-12 07:00:00;150;83.4;68.9;72.9
2023-02-12 08:00:00;125;82.9;68.0;71.6
2023-02-12 09:00:00;155;83.0;69.2;73.1
2023-02-12 10:00:00;149;83.1;70.3;73.9
2023-02-12 11:00:00;126;83.0;71.0;74.0
2023-02-12 12:00:00;163;83.1;67.9;72.0
2023-02-12 13:00:00;168;83.1;68.5;72.7
2023-02-12 14:00:00;137;83.0;70.3;73.7
2023-02-12 15:00:00;109;82.7;68.3;70.8
2023-02-12 16:00:00;117;82.4;63.5;67.1
2023-02-12 17:00:00;97;81.8;63.7;66.3
2023-02-12 18:00:00;130;82.4;70.5;73.6
2023-02-12 19:00:00;135;82.3;65.3;68.9
2023-02-12 20:00:00;167;82.4;68.0;72.2
2023-02-12 21:00:00;152;82.5;69.3;73.0
2023-02-12 22:00:00;179;82.5;66.9;71.5
2023-02-12 23:00:00;137;82.6;67.5;71.3
2023-02-13 00:00:00;124;82.4;64.0;67.9
2023-02-13 01:00:00;117;82.2;65.5;69.0
2023-02-13 02:00:00;113;82.6;64.0;67.8
2023-02-13 03:00:00;114;82.8;64.2;68.1
2023-02-13 04:00:00;114;82.4;64.3;68.2
2023-02-13 05:00:00;126;82.6;65.9;69.6
2023-02-13 06:00:00;126;82.8;67.2;70.9
2023-02-13 07:00:00;146;82.9;67.5;71.6
2023-02-13 08:00:00;134;82.9;68.3;72.1
2023-02-13 09:00:00;142;82.6;68.2;71.9
