Site;SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203);SS03 Av Corsier 8-10 (ID 3203)
Object;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Compteur d'énergie sous-station;Régulation primaire (échangeur 1)
Time Stamp;Puissance [kW];Température depart [°C];Température retour [°C];Temp depart secondaire [°C]
2023-03-15 14:00:00;14;78.1;58.2;71.4
2023-03-15 15:00:00;31;79.1;56.5;71.6
2023-03-15 16:00:00;6;64.3;50.0;39.7
2023-03-15 17:00:00;12;78.1;26.0;34.4
2023-03-15 18:00:00;35;78.9;51.4;67.6
2023-03-15 19:00:00;11;71.1;34.3;37.0
2023-03-15 20:00:00;40;79.7;38.1;53.1
2023-03-15 21:00:00;18;74.9;43.3;48.9
2023-03-15 22:00:00;18;79.6;27.0;36.1
2023-03-15 23:00:00;46;80.2;51.6;70.5
2023-03-16 00:00:00;11;72.1;34.3;38.9
2023-03-16 01:00:00;39;79.8;34.3;47.1
2023-03-16 02:00:00;12;73.8;44.2;50.1
2023-03-16 03:00:00;23;79.8;26.0;35.2
2023-03-16 04:00:00;33;80.4;39.8;53.5
2023-03-16 05:00:00;12;73.6;39.2;44.2
2023-03-16 06:00:00;31;80.8;27.1;37.5
2023-03-16 07:00:00;31;79.6;46.6;58.3
2023-03-16 08:00:00;33;77.8;30.6;36.9
2023-03-16 09:00:00;25;79.5;30.2;41.8
2023-03-16 10:00:00;23;77.4;53.2;68.5
2023-03-16 11:00:00;5;63.5;36.1;38.0
2023-03-16 12:00:00;31;77.8;36.9;51.8
2023-03-16 13:00:00;3;64.3;52.0;54.9
2023-03-16 14:00:00;9;76.3;26.5;34.8
2023-03-16 15:00:00;33;79.1;48.6;63.6
2023-03-16 16:00:00;5;64.2;39.4;39.9
2023-03-16 17:00:00;17;77.2;28.5;39.4
2023-03-16 18:00:00;16;72.9;54.9;64.0
2023-03-16 19:00:00;9;71.9;30.4;34.6
2023-03-16 20:00:00;44;79.8;40.4;55.1
2023-03-16 21:00:00;8;72.3;41.7;47.6
2023-03-16 22:00:00;55;80.3;48.2;66.4
2023-03-16 23:00:00;7;67.7;52.4;56.1
2023-03-17 00:00:00;10;77.5;26.1;35.3
2023-03-17 01:00:00;41;79.5;40.0;53.0
2023-03-17 02:00:00;6;70.2;43.5;46.7
2023-03-17 03:00:00;17;79.2;25.9;34.8
2023-03-17 04:00:00;25;79.8;42.5;53.7
2023-03-17 05:00:00;8;70.6;40.4;43.4
2023-03-17 06:00:00;40;80.1;26.5;38.7
2023-03-17 07:00:00;37;80.0;45.8;59.0
2023-03-17 08:00:00;16;75.9;32.0;37.2
2023-03-17 09:00:00;25;75.7;34.5;47.8
2023-03-17 10:00:00;7;70.3;54.2;63.6
2023-03-17 11:00:00;3;57.1;36.7;36.6
2023-03-17 12:00:00;32;78.9;45.2;60.0
2023-03-17 13:00:00;0;54.4;50.6;48.6
2023-03-17 14:00:00;6;64.3;27.5;35.8
2023-03-17 15:00:00;27;76.5;51.3;66.6
2023-03-17 16:00:00;0;55.6;49.4;54.1
2023-03-17 17:00:00;13;54.6;36.6;39.8
2023-03-17 18:00:00;14;74.0;54.5;67.4
2023-03-17 19:00:00;4;59.5;37.5;36.7
2023-03-17 20:00:00;39;78.6;46.1;61.5
2023-03-17 21:00:00;3;66.4;39.6;42.5
2023-03-17 22:00:00;42;78.8;37.2;53.4
2023-03-17 23:00:00;16;75.9;55.2;69.7
2023-03-18 00:00:00;2;52.3;44.3;42.7
2023-03-18 01:00:00;27;76.4;33.8;46.0
2023-03-18 02:00:00;6;66.3;52.5;57.9
2023-03-18 03:00:00;9;74.6;26.3;34.7
2023-03-18 04:00:00;26;78.3;38.4;50.7
2023-03-18 05:00:00;3;66.5;47.8;50.0
2023-03-18 06:00:00;10;79.1;25.7;37.8
2023-03-18 07:00:00;39;79.4;38.2;51.2
2023-03-18 08:00:00;12;74.4;41.0;45.3
2023-03-18 09:00:00;6;69.4;25.9;35.6
2023-03-18 10:00:00;29;78.4;43.6;58.0
2023-03-18 11:00:00;0;59.9;50.8;55.7
2023-03-18 12:00:00;38;72.9;50.2;62.0
2023-03-18 13:00:00;0;57.6;51.2;50.7
2023-03-18 14:00:00;2;65.1;26.5;36.4
2023-03-18 15:00:00;29;77.7;52.3;68.1
2023-03-18 16:00:00;0;50.5;49.1;45.8
2023-03-18 17:00:00;26;65.5;34.1;46.5
2023-03-18 18:00:00;13;71.2;53.6;64.6
2023-03-18 19:00:00;5;61.8;34.2;35.1
2023-03-18 20:00:00;40;77.7;44.0;59.4
2023-03-18 21:00:00;3;65.4;43.9;46.4
2023-03-18 22:00:00;49;78.9;50.6;68.1
2023-03-18 23:00:00;0;63.8;53.7;61.5
2023-03-19 00:00:00;17;56.2;40.5;42.7
2023-03-19 01:00:00;16;74.7;54.7;68.6
2023-03-19 02:00:00;1;51.3;42.9;40.2
2023-03-19 03:00:00;24;73.2;28.9;41.3
2023-03-19 04:00:00;9;70.6;55.4;64.2
2023-03-19 05:00:00;5;61.7;34.3;35.0
2023-03-19 06:00:00;25;77.9;29.5;40.3
2023-03-19 07:00:00;10;70.1;53.4;56.4
2023-03-19 08:00:00;17;78.0;25.0;34.3
2023-03-19 09:00:00;26;78.2;32.2;43.6
2023-03-19 10:00:00;7;65.6;54.5;56.6
2023-03-19 11:00:00;9;74.9;25.5;33.7
2023-03-19 12:00:00;51;79.0;49.6;67.6
2023-03-19 13:00:00;2;62.8;44.2;45.7
2023-03-19 14:00:00;18;76.9;26.7;35.7
2023-03-19 15:00:00;22;75.1;54.0;67.5
2023-03-19 16:00:00;4;58.8;37.0;36.1
2023-03-19 17:00:00;37;75.8;39.4;54.4
2023-03-19 18:00:00;9;64.2;49.0;54.2
2023-03-19 19:00:00;36;77.6;53.7;69.7
2023-03-19 20:00:00;9;68.1;35.7;37.0
2023-03-19 21:00:00;61;78.5;43.3;62.6
2023-03-19 22:00:00;16;71.7;52.1;57.4
2023-03-19 23:00:00;7;73.5;25.3;38.3
2023-03-20 00:00:00;30;75.5;35.7;50.9
2023-03-20 01:00:00;5;64.4;52.1;57.2
2023-03-20 02:00:00;9;70.7;27.6;34.4
2023-03-20 03:00:00;12;65.6;47.8;56.7
2023-03-20 04:00:00;30;76.1;51.7;64.8
2023-03-20 05:00:00;2;62.8;37.9;38.0
2023-03-20 06:00:00;15;78.5;25.5;34.7
2023-03-20 07:00:00;30;76.7;51.1;62.3
2023-03-20 08:00:00;12;73.6;30.5;34.4
2023-03-20 09:00:00;41;78.6;39.9;54.7
2023-03-20 10:00:00;3;65.6;52.4;59.9
2023-03-20 11:00:00;33;68.1;37.6;46.0
2023-03-20 12:00:00;17;74.6;54.6;67.8
2023-03-20 13:00:00;26;59.4;41.7;44.1
2023-03-20 14:00:00;20;76.3;55.2;69.6
2023-03-20 15:00:00;1;51.5;45.8;43.3
2023-03-20 16:00:00;24;74.5;30.0;42.8
2023-03-20 17:00:00;11;70.9;54.5;65.0
2023-03-20 18:00:00;2;55.5;37.0;35.9
2023-03-20 19:00:00;33;76.2;35.0;46.8
2023-03-20 20:00:00;7;68.1;47.7;51.7
2023-03-20 21:00:00;42;78.1;35.7;51.0
2023-03-20 22:00:00;21;72.7;54.7;62.7
2023-03-20 23:00:00;8;72.9;25.9;34.7
2023-03-21 00:00:00;39;77.9;44.8;60.0
2023-03-21 01:00:00;4;65.3;43.6;44.9
2023-03-21 02:00:00;13;77.5;25.0;33.6
2023-03-21 03:00:00;26;70.0;41.5;57.5
2023-03-21 04:00:00;7;69.4;41.6;43.8
2023-03-21 05:00:00;16;77.8;25.0;34.4
2023-03-21 06:00:00;32;79.4;41.6;52.2
2023-03-21 07:00:00;17;75.0;36.2;41.9
2023-03-21 08:00:00;17;79.1;27.0;35.9
2023-03-21 09:00:00;36;78.9;52.6;69.0
2023-03-21 10:00:00;2;55.5;43.9;40.4
2023-03-21 11:00:00;24;74.7;30.0;43.1
2023-03-21 12:00:00;16;74.3;55.0;67.2
2023-03-21 13:00:00;2;55.5;39.7;37.5
2023-03-21 14:00:00;25;74.2;35.1;48.3
2023-03-21 15:00:00;5;68.6;54.0;63.4
2023-03-21 16:00:00;0;49.6;38.9;36.6
2023-03-21 17:00:00;29;68.8;34.2;46.8
2023-03-21 18:00:00;6;70.8;54.6;66.6
2023-03-21 19:00:00;4;57.3;37.5;36.4
2023-03-21 20:00:00;39;78.1;49.0;65.6
2023-03-21 21:00:00;6;65.8;39.8;41.3
2023-03-21 22:00:00;49;78.2;38.4;55.5
2023-03-21 23:00:00;28;78.1;55.4;70.1
2023-03-22 00:00:00;0;54.3;49.3;51.6
2023-03-22 01:00:00;6;63.4;28.2;34.6
2023-03-22 02:00:00;23;75.6;54.7;67.5
2023-03-22 03:00:00;3;62.8;36.5;36.7
2023-03-22 04:00:00;11;75.8;25.0;34.5
2023-03-22 05:00:00;29;75.4;53.9;65.0
2023-03-22 06:00:00;18;74.0;30.4;34.1
2023-03-22 07:00:00;25;79.1;26.0;35.4
2023-03-22 08:00:00;26;74.2;53.2;63.3
2023-03-22 09:00:00;3;56.6;34.4;36.9
2023-03-22 10:00:00;45;78.5;47.2;63.4
2023-03-22 11:00:00;0;62.3;52.4;58.9
2023-03-22 12:00:00;16;60.8;33.0;37.5
2023-03-22 13:00:00;22;76.5;54.3;69.5
2023-03-22 14:00:00;1;50.8;44.9;41.7
2023-03-22 15:00:00;11;64.7;27.8;37.7
2023-03-22 16:00:00;16;76.1;55.4;69.8
2023-03-22 17:00:00;0;51.1;48.1;52.4
2023-03-22 18:00:00;30;57.0;47.4;50.8
2023-03-22 19:00:00;4;66.9;53.1;61.8
2023-03-22 20:00:00;22;62.8;34.8;38.9
2023-03-22 21:00:00;44;78.8;52.5;70.1
2023-03-22 22:00:00;1;62.1;42.4;44.2
2023-03-22 23:00:00;24;65.0;32.3;48.6
2023-03-23 00:00:00;15;75.6;55.2;70.0
2023-03-23 01:00:00;0;52.9;47.7;54.4
2023-03-23 02:00:00;5;45.9;37.7;36.8
2023-03-23 03:00:00;16;75.6;56.4;70.0
2023-03-23 04:00:00;0;53.3;49.1;54.0
2023-03-23 05:00:00;2;50.5;34.3;34.7
2023-03-23 06:00:00;18;72.4;54.7;62.3
2023-03-23 07:00:00;10;73.6;28.2;33.7
2023-03-23 08:00:00;31;76.8;29.6;41.0
2023-03-23 09:00:00;16;73.3;54.7;66.3
2023-03-23 10:00:00;2;52.3;39.4;36.6
2023-03-23 11:00:00;25;67.8;36.5;50.0
2023-03-23 12:00:00;3;72.9;54.0;69.6
2023-03-23 13:00:00;0;59.2;45.9;64.9
2023-03-23 14:00:00;22;67.1;49.5;66.0
2023-03-23 15:00:00;0;64.7;52.2;64.2
2023-03-23 16:00:00;1;49.4;39.1;37.4
2023-03-23 17:00:00;33;74.3;41.0;54.0
2023-03-23 18:00:00;0;61.2;52.2;57.2
2023-03-23 19:00:00;5;61.3;30.6;33.9
2023-03-23 20:00:00;39;76.1;51.6;67.2
2023-03-23 21:00:00;2;57.4;41.7;39.8
2023-03-23 22:00:00;44;76.6;42.5;57.6
2023-03-23 23:00:00;3;70.4;51.8;69.3
2023-03-24 00:00:00;33;67.9;49.8;66.7
2023-03-24 01:00:00;1;70.2;53.4;69.2
2023-03-24 02:00:00;0;51.5;45.6;53.2
2023-03-24 03:00:00;22;59.8;45.5;50.4
2023-03-24 04:00:00;0;68.8;54.2;67.4
2023-03-24 05:00:00;0;47.4;44.1;40.7
2023-03-24 06:00:00;30;74.4;34.2;45.0
2023-03-24 07:00:00;5;66.6;51.3;53.1
2023-03-24 08:00:00;14;76.4;25.0;33.0
2023-03-24 09:00:00;52;78.2;48.4;65.1
2023-03-24 10:00:00;0;60.3;48.8;49.5
2023-03-24 11:00:00;8;73.5;25.1;34.6
2023-03-24 12:00:00;39;76.8;53.3;70.0
2023-03-24 13:00:00;1;52.7;46.9;45.3
2023-03-24 14:00:00;46;72.8;42.6;57.3
2023-03-24 15:00:00;4;64.3;53.1;55.3
2023-03-24 16:00:00;10;73.8;25.5;32.7
2023-03-24 17:00:00;27;76.4;49.9;63.8
2023-03-24 18:00:00;7;64.4;38.1;38.2
2023-03-24 19:00:00;30;76.7;27.9;38.9
2023-03-24 20:00:00;25;74.3;53.7;66.2
2023-03-24 21:00:00;12;71.5;29.1;33.9
2023-03-24 22:00:00;51;78.2;47.4;64.4
2023-03-24 23:00:00;0;60.5;52.4;52.9
2023-03-25 00:00:00;28;73.5;32.2;44.6
2023-03-25 01:00:00;12;71.3;55.0;65.3
2023-03-25 02:00:00;6;64.1;33.5;34.7
2023-03-25 03:00:00;25;75.9;28.2;38.4
2023-03-25 04:00:00;12;71.8;56.4;65.2
2023-03-25 05:00:00;6;64.7;33.6;34.9
2023-03-25 06:00:00;19;77.7;25.5;34.5
2023-03-25 07:00:00;18;72.0;56.8;62.3
2023-03-25 08:00:00;13;76.0;27.2;34.5
2023-03-25 09:00:00;27;78.3;35.1;46.3
2023-03-25 10:00:00;5;66.7;50.1;52.9
2023-03-25 11:00:00;38;77.5;33.4;47.4
2023-03-25 12:00:00;20;74.0;52.9;66.0
2023-03-25 13:00:00;4;63.2;33.0;35.4
2023-03-25 14:00:00;32;75.2;37.6;52.2
2023-03-25 15:00:00;4;67.7;53.1;63.3
2023-03-25 16:00:00;3;58.3;35.4;36.0
2023-03-25 17:00:00;36;78.0;49.5;65.4
2023-03-25 18:00:00;3;59.8;43.1;41.8
2023-03-25 19:00:00;11;76.0;25.0;33.5
2023-03-25 20:00:00;36;76.4;51.5;65.4
2023-03-25 21:00:00;13;72.0;31.1;35.0
2023-03-25 22:00:00;40;78.2;32.6;46.5
2023-03-25 23:00:00;22;75.8;55.0;68.4
2023-03-26 00:00:00;2;59.2;38.7;38.1
2023-03-26 01:00:00;22;75.8;31.3;44.2
2023-03-26 02:00:00;7;68.4;55.0;61.6
2023-03-26 03:00:00;0;47.0;51.0;37.9
2023-03-26 04:00:00;5;64.0;31.6;34.6
2023-03-26 05:00:00;21;75.0;31.9;43.7
2023-03-26 06:00:00;10;70.4;50.5;53.7
2023-03-26 07:00:00;16;78.0;25.7;34.5
2023-03-26 08:00:00;30;78.6;29.9;40.4
2023-03-26 09:00:00;11;71.2;52.9;56.7
2023-03-26 10:00:00;15;78.4;26.0;34.7
2023-03-26 11:00:00;46;79.7;44.0;60.1
2023-03-26 12:00:00;8;70.7;46.0;49.6
2023-03-26 13:00:00;14;78.0;26.0;34.0
2023-03-26 14:00:00;37;79.3;48.1;63.6
2023-03-26 15:00:00;3;64.7;39.2;40.1
2023-03-26 16:00:00;16;78.3;25.5;34.3
2023-03-26 17:00:00;34;77.1;51.8;65.6
2023-03-26 18:00:00;10;68.8;32.9;34.8
2023-03-26 19:00:00;41;79.1;36.6;51.2
2023-03-26 20:00:00;14;71.2;50.3;58.4
2023-03-26 21:00:00;46;79.3;43.2;59.7
2023-03-26 22:00:00;9;72.3;46.3;50.9
2023-03-26 23:00:00;26;76.7;28.1;43.0
2023-03-27 00:00:00;23;75.6;54.3;67.0
2023-03-27 01:00:00;8;68.2;32.7;35.1
2023-03-27 02:00:00;25;78.1;29.3;40.5
2023-03-27 03:00:00;10;68.5;55.0;59.3
2023-03-27 04:00:00;10;75.1;26.6;34.2
2023-03-27 05:00:00;30;78.1;34.2;46.2
2023-03-27 06:00:00;11;73.9;44.1;48.9
2023-03-27 07:00:00;19;79.2;26.0;34.9
2023-03-27 08:00:00;36;79.7;43.1;57.6
2023-03-27 09:00:00;9;72.3;38.5;43.1
2023-03-27 10:00:00;15;78.7;27.0;35.5
2023-03-27 11:00:00;38;77.6;50.2;63.0
2023-03-27 12:00:00;11;74.1;30.5;35.0
2023-03-27 13:00:00;27;77.8;31.3;42.5
2023-03-27 14:00:00;12;70.6;52.6;58.1
2023-03-27 15:00:00;16;78.6;26.4;35.3
2023-03-27 16:00:00;29;79.8;35.8;47.3
2023-03-27 17:00:00;10;73.0;45.0;49.4
2023-03-27 18:00:00;17;79.3;26.0;35.3
2023-03-27 19:00:00;38;79.5;42.0;56.5
2023-03-27 20:00:00;8;72.3;39.0;44.5
2023-03-27 21:00:00;54;80.4;48.3;66.0
2023-03-27 22:00:00;8;75.5;37.1;46.3
2023-03-27 23:00:00;39;79.8;37.2;51.2
2023-03-28 00:00:00;9;69.3;48.1;53.4
2023-03-28 01:00:00;13;78.4;26.0;34.1
2023-03-28 02:00:00;26;79.5;46.8;59.6
2023-03-28 03:00:00;10;69.0;38.9;43.0
2023-03-28 04:00:00;19;79.5;26.0;35.5
2023-03-28 05:00:00;29;79.8;47.0;58.8
2023-03-28 06:00:00;21;77.1;31.9;38.1
2023-03-28 07:00:00;27;80.2;28.0;38.3
2023-03-28 08:00:00;36;79.2;49.8;64.2
2023-03-28 09:00:00;27;78.3;29.9;33.9
2023-03-28 10:00:00;12;69.6;29.4;40.0
2023-03-28 11:00:00;29;78.8;53.6;68.9
2023-03-28 12:00:00;5;66.2;36.9;38.5
2023-03-28 13:00:00;7;76.9;26.0;38.1
2023-03-28 14:00:00;29;77.6;52.0;66.1
2023-03-28 15:00:00;4;62.2;37.8;37.7
2023-03-28 16:00:00;19;77.8;27.6;37.7
2023-03-28 17:00:00;15;72.6;55.1;62.6
2023-03-28 18:00:00;12;74.4;28.5;34.2
2023-03-28 19:00:00;26;78.5;33.0;45.4
2023-03-28 20:00:00;17;72.4;48.6;57.3
2023-03-28 21:00:00;39;79.2;31.1;44.9
2023-03-28 22:00:00;24;75.3;54.3;64.6
2023-03-28 23:00:00;5;66.2;29.6;36.2
2023-03-29 00:00:00;30;75.1;36.0;51.2
2023-03-29 01:00:00;6;67.2;54.2;60.3
2023-03-29 02:00:00;7;64.7;31.4;34.7
2023-03-29 03:00:00;23;76.7;37.3;49.6
2023-03-29 04:00:00;2;63.8;54.4;57.0
2023-03-29 05:00:00;9;68.8;28.2;34.8
2023-03-29 06:00:00;34;79.0;33.0;44.6
2023-03-29 07:00:00;8;71.1;48.3;51.2
2023-03-29 08:00:00;18;79.1;25.7;34.5
2023-03-29 09:00:00;43;80.2;47.4;62.9
2023-03-29 10:00:00;4;66.8;41.6;43.2
2023-03-29 11:00:00;36;77.9;31.8;45.0
2023-03-29 12:00:00;13;73.3;55.5;66.2
2023-03-29 13:00:00;1;52.1;40.0;37.2
2023-03-29 14:00:00;30;75.9;34.2;46.5
2023-03-29 15:00:00;5;65.2;54.3;57.1
2023-03-29 16:00:00;2;62.6;28.7;35.5
2023-03-29 17:00:00;29;71.6;39.1;53.0
2023-03-29 18:00:00;1;68.6;50.9;66.0
2023-03-29 19:00:00;1;49.4;38.8;38.1
2023-03-29 20:00:00;48;77.9;49.1;65.9
2023-03-29 21:00:00;2;61.7;48.8;49.3
2023-03-29 22:00:00;22;76.0;25.8;35.3
2023-03-29 23:00:00;39;78.1;53.3;70.2
2023-03-30 00:00:00;0;64.0;50.4;65.4
2023-03-30 01:00:00;13;47.6;41.6;41.3
2023-03-30 02:00:00;20;76.0;54.5;70.2
2023-03-30 03:00:00;0;50.6;47.8;50.0
2023-03-30 04:00:00;12;54.2;35.1;38.6
2023-03-30 05:00:00;13;74.2;55.8;69.7
2023-03-30 06:00:00;6;64.6;36.0;37.9
2023-03-30 07:00:00;18;76.6;27.0;36.6
2023-03-30 08:00:00;19;72.6;53.6;64.4
2023-03-30 09:00:00;6;67.3;30.6;33.7
2023-03-30 10:00:00;41;78.0;44.3;58.9
2023-03-30 11:00:00;0;59.6;52.7;52.6
2023-03-30 12:00:00;7;73.7;25.6;34.0
2023-03-30 13:00:00;29;77.6;48.9;62.6
2023-03-30 14:00:00;2;57.8;43.8;41.5
2023-03-30 15:00:00;12;75.0;25.0;32.9
2023-03-30 16:00:00;29;76.4;53.1;66.9
2023-03-30 17:00:00;1;51.2;44.6;39.7
2023-03-30 18:00:00;12;69.9;28.4;40.4
2023-03-30 19:00:00;18;74.0;53.0;66.9
2023-03-30 20:00:00;21;61.8;39.2;42.2
2023-03-30 21:00:00;21;73.5;53.3;65.2
2023-03-30 22:00:00;44;71.3;42.3;52.7
2023-03-30 23:00:00;17;75.5;54.5;70.4
2023-03-31 00:00:00;0;49.8;45.2;43.5
2023-03-31 01:00:00;35;71.9;36.5;48.8
2023-03-31 02:00:00;3;66.3;53.9;61.3
2023-03-31 03:00:00;5;60.2;32.6;34.3
2023-03-31 04:00:00;29;74.0;35.8;48.6
2023-03-31 05:00:00;1;63.8;54.1;57.6
2023-03-31 06:00:00;13;72.8;27.6;33.1
2023-03-31 07:00:00;28;77.8;43.3;55.3
2023-03-31 08:00:00;3;63.4;43.9;44.4
2023-03-31 09:00:00;33;77.1;34.3;46.8
2023-03-31 10:00:00;7;66.4;54.4;57.8
2023-03-31 11:00:00;7;73.4;26.4;34.1
2023-03-31 12:00:00;37;76.9;41.5;56.0
2023-03-31 13:00:00;1;66.7;53.6;65.4
2023-03-31 14:00:00;0;45.8;45.6;52.3
2023-03-31 15:00:00;33;64.5;49.4;60.5
2023-03-31 16:00:00;2;60.6;46.9;46.2
2023-03-31 17:00:00;11;74.4;24.8;34.6
2023-03-31 18:00:00;47;77.4;51.4;67.6
2023-03-31 19:00:00;9;70.4;32.6;35.8
2023-03-31 20:00:00;34;77.5;31.9;45.0
2023-03-31 21:00:00;17;72.0;52.4;59.0
2023-03-31 22:00:00;32;77.9;29.1;41.4
2023-03-31 23:00:00;23;76.0;54.3;69.0
2023-04-01 00:00:00;1;59.3;38.6;38.1
2023-04-01 01:00:00;39;77.2;38.4;56.0
2023-04-01 02:00:00;12;71.2;55.8;64.0
2023-04-01 03:00:00;4;63.2;33.5;35.3
2023-04-01 04:00:00;21;75.1;28.5;39.7
2023-04-01 05:00:00;11;71.9;56.5;64.6
2023-04-01 06:00:00;14;72.8;29.1;34.3
2023-04-01 07:00:00;20;78.6;26.0;34.9
2023-04-01 08:00:00;18;72.9;55.8;61.8
2023-04-01 09:00:00;13;76.8;27.2;34.7
2023-04-01 10:00:00;24;78.6;26.8;35.8
2023-04-01 11:00:00;28;76.1;52.3;67.5
2023-04-01 12:00:00;7;65.8;33.5;35.0
2023-04-01 13:00:00;53;79.7;51.9;69.8
2023-04-01 14:00:00;2;61.3;47.5;51.3
2023-04-01 15:00:00;36;76.6;30.6;42.2
2023-04-01 16:00:00;14;74.0;54.8;67.7
2023-04-01 17:00:00;2;53.3;40.5;37.8
2023-04-01 18:00:00;40;77.9;50.2;67.7
2023-04-01 19:00:00;5;64.3;38.7;39.2
2023-04-01 20:00:00;25;77.0;28.9;39.4
2023-04-01 21:00:00;22;72.5;53.2;63.4
2023-04-01 22:00:00;12;73.6;27.8;34.0
2023-04-01 23:00:00;38;77.5;53.4;70.1
2023-04-02 00:00:00;2;56.9;43.5;41.7
2023-04-02 01:00:00;16;75.3;26.0;34.9
2023-04-02 02:00:00;19;73.5;55.3;66.1
2023-04-02 03:00:00;8;67.2;32.6;34.3
2023-04-02 04:00:00;13;76.5;26.2;34.7
2023-04-02 05:00:00;16;72.9;56.1;64.7
2023-04-02 06:00:00;15;73.8;29.1;35.1
2023-04-02 07:00:00;23;78.8;26.0;35.3
2023-04-02 08:00:00;27;73.3;54.3;60.4
2023-04-02 09:00:00;18;78.4;26.1;35.0
2023-04-02 10:00:00;14;78.0;26.0;34.1
2023-04-02 11:00:00;31;76.1;53.2;67.1
2023-04-02 12:00:00;3;64.5;34.6;36.2
2023-04-02 13:00:00;42;78.3;39.1;54.9
2023-04-02 14:00:00;7;68.1;53.7;60.7
2023-04-02 15:00:00;8;64.7;31.3;33.5
2023-04-02 16:00:00;41;78.0;49.6;65.8
2023-04-02 17:00:00;1;60.4;44.9;44.3
2023-04-02 18:00:00;25;76.4;28.0;38.4
2023-04-02 19:00:00;37;77.9;52.2;69.6
2023-04-02 20:00:00;9;68.0;34.6;37.2
2023-04-02 21:00:00;44;78.5;37.4;52.7
2023-04-02 22:00:00;13;71.9;48.7;53.5
2023-04-02 23:00:00;9;72.5;25.6;37.6
2023-04-03 00:00:00;36;76.4;40.3;57.1
2023-04-03 01:00:00;1;61.7;52.6;53.6
2023-04-03 02:00:00;9;74.0;25.6;34.2
2023-04-03 03:00:00;12;67.5;47.9;56.3
2023-04-03 04:00:00;24;76.1;51.3;62.8
2023-04-03 05:00:00;11;69.5;33.3;35.0
2023-04-03 06:00:00;25;79.0;25.7;37.3
2023-04-03 07:00:00;24;76.7;50.5;59.5
2023-04-03 08:00:00;15;77.2;28.6;36.2
2023-04-03 09:00:00;41;79.5;38.6;53.4
2023-04-03 10:00:00;6;70.5;54.0;64.1
2023-04-03 11:00:00;8;66.3;33.0;35.3
2023-04-03 12:00:00;34;79.2;44.7;59.4
2023-04-03 13:00:00;1;62.7;43.6;45.2
2023-04-03 14:00:00;12;77.0;26.4;35.7
2023-04-03 15:00:00;23;74.9;54.0;66.0
2023-04-03 16:00:00;10;69.9;31.6;34.4
2023-04-03 17:00:00;12;77.5;26.0;34.1
2023-04-03 18:00:00;21;76.1;53.8;65.1
2023-04-03 19:00:00;10;70.9;31.7;34.6
2023-04-03 20:00:00;36;79.1;34.3;47.4
2023-04-03 21:00:00;23;74.4;50.4;59.8
2023-04-03 22:00:00;29;79.0;27.1;37.8
2023-04-03 23:00:00;38;79.5;54.1;70.2
2023-04-04 00:00:00;6;66.5;39.7;40.5
2023-04-04 01:00:00;37;78.9;36.6;49.6
2023-04-04 02:00:00;9;71.5;45.9;50.1
2023-04-04 03:00:00;13;73.6;25.7;39.0
2023-04-04 04:00:00;29;79.3;34.5;46.0
2023-04-04 05:00:00;9;73.1;46.9;51.5
2023-04-04 06:00:00;26;80.0;26.7;38.1
2023-04-04 07:00:00;36;80.3;34.8;47.6
2023-04-04 08:00:00;8;77.1;42.2;47.6
2023-04-04 09:00:00;39;80.5;37.1;53.1
2023-04-04 10:00:00;19;73.8;53.4;63.0
2023-04-04 11:00:00;14;77.6;27.7;35.2
2023-04-04 12:00:00;34;79.9;42.8;56.4
2023-04-04 13:00:00;4;66.9;44.9;47.0
2023-04-04 14:00:00;11;78.2;26.0;35.1
2023-04-04 15:00:00;38;78.7;52.2;67.5
2023-04-04 16:00:00;7;65.1;37.5;37.9
2023-04-04 17:00:00;14;77.2;28.0;40.5
2023-04-04 18:00:00;19;74.3;54.7;64.7
2023-04-04 19:00:00;9;71.7;30.6;34.4
2023-04-04 20:00:00;51;80.3;47.3;65.2
2023-04-04 21:00:00;10;73.1;38.8;44.4
2023-04-04 22:00:00;47;79.9;38.9;55.5
2023-04-04 23:00:00;19;73.4;53.2;63.8
2023-04-05 00:00:00;13;74.5;28.5;34.5
2023-04-05 01:00:00;46;79.9;42.0;56.9
2023-04-05 02:00:00;9;72.1;44.6;48.5
2023-04-05 03:00:00;17;79.4;26.0;34.6
2023-04-05 04:00:00;38;80.1;40.9;53.1
2023-04-05 05:00:00;9;73.5;39.4;43.9
2023-04-05 06:00:00;28;80.8;26.7;38.5
2023-04-05 07:00:00;37;80.7;42.0;54.1
2023-04-05 08:00:00;32;77.4;35.9;42.5
2023-04-05 09:00:00;49;80.3;33.1;47.3
2023-04-05 10:00:00;14;76.6;54.2;69.1
2023-04-05 11:00:00;5;64.8;36.0;38.0
2023-04-05 12:00:00;27;78.6;36.0;49.2
2023-04-05 13:00:00;5;68.5;50.0;52.6
2023-04-05 14:00:00;13;78.5;26.0;34.4
2023-04-05 15:00:00;30;79.9;43.2;56.2
2023-04-05 16:00:00;2;63.4;45.5;46.2
2023-04-05 17:00:00;12;76.2;26.0;35.7
2023-04-05 18:00:00;26;78.2;50.9;66.7
2023-04-05 19:00:00;4;65.1;36.9;38.3
2023-04-05 20:00:00;49;79.6;42.6;60.0
